date,iso,country,coronavirus,covid,dry cough,fever,shortness of breath,face mask
2020-01-01,US,United States,0,0,20,38,17,1
2020-01-02,US,United States,0,0,19,38,28,2
2020-01-03,US,United States,0,0,24,38,18,1
2020-01-04,US,United States,0,0,18,46,18,2
2020-01-05,US,United States,0,0,22,39,16,2
2020-01-06,US,United States,0,0,24,37,19,1
2020-01-07,US,United States,0,0,22,41,23,1
2020-01-08,US,United States,0,0,18,37,19,2
2020-01-09,US,United States,0,0,18,37,22,1
2020-01-10,US,United States,0,0,14,36,22,1
2020-01-11,US,United States,0,0,19,38,19,2
2020-01-12,US,United States,0,0,13,40,20,2
2020-01-13,US,United States,0,0,16,37,17,1
2020-01-14,US,United States,0,0,15,41,22,1
2020-01-15,US,United States,0,0,21,42,16,1
2020-01-16,US,United States,0,0,17,38,17,1
2020-01-17,US,United States,0,0,14,36,23,1
2020-01-18,US,United States,0,0,10,40,15,2
2020-01-19,US,United States,0,0,13,43,14,2
2020-01-20,US,United States,0,0,14,37,22,2
2020-01-21,US,United States,3,0,18,41,23,2
2020-01-22,US,United States,3,0,20,41,23,2
2020-01-23,US,United States,4,0,11,46,18,2
2020-01-24,US,United States,8,0,14,39,19,2
2020-01-25,US,United States,9,0,19,43,20,3
2020-01-26,US,United States,10,0,16,40,24,3
2020-01-27,US,United States,11,0,19,40,17,4
2020-01-28,US,United States,11,0,21,47,23,4
2020-01-29,US,United States,11,0,17,48,19,3
2020-01-30,US,United States,11,0,17,42,18,4
2020-01-31,US,United States,11,0,11,43,24,4
2020-02-01,US,United States,9,0,21,45,18,4
2020-02-02,US,United States,8,0,13,46,20,4
2020-02-03,US,United States,7,0,22,43,28,3
2020-02-04,US,United States,6,0,17,48,22,3
2020-02-05,US,United States,5,0,10,44,22,3
2020-02-06,US,United States,6,0,14,42,23,2
2020-02-07,US,United States,6,0,16,46,25,2
2020-02-08,US,United States,5,0,17,39,22,3
2020-02-09,US,United States,5,0,28,45,20,3
2020-02-10,US,United States,5,0,17,44,20,2
2020-02-11,US,United States,5,0,22,46,21,2
2020-02-12,US,United States,4,0,22,41,27,2
2020-02-13,US,United States,5,0,17,42,28,3
2020-02-14,US,United States,4,0,13,37,23,2
2020-02-15,US,United States,4,0,16,42,16,2
2020-02-16,US,United States,4,0,15,43,21,2
2020-02-17,US,United States,4,0,17,43,27,2
2020-02-18,US,United States,4,0,19,43,22,2
2020-02-19,US,United States,3,0,19,41,24,2
2020-02-20,US,United States,3,1,13,38,25,2
2020-02-21,US,United States,3,1,15,36,19,2
2020-02-22,US,United States,4,1,19,40,19,3
2020-02-23,US,United States,5,1,14,39,21,3
2020-02-24,US,United States,7,1,16,41,25,3
2020-02-25,US,United States,10,2,20,41,22,5
2020-02-26,US,United States,16,3,17,42,25,12
2020-02-27,US,United States,18,3,14,40,19,11
2020-02-28,US,United States,18,3,16,38,29,10
2020-02-29,US,United States,20,4,14,41,21,10
2020-03-01,US,United States,17,4,20,45,30,7
2020-03-02,US,United States,25,6,21,46,26,7
2020-03-03,US,United States,25,6,18,47,34,6
2020-03-04,US,United States,24,6,23,45,35,5
2020-03-05,US,United States,28,8,24,46,27,6
2020-03-06,US,United States,30,9,24,47,31,5
2020-03-07,US,United States,31,9,21,46,27,5
2020-03-08,US,United States,29,9,31,47,29,4
2020-03-09,US,United States,37,13,29,50,31,4
2020-03-10,US,United States,44,18,40,56,44,5
2020-03-11,US,United States,56,26,43,62,52,6
2020-03-12,US,United States,95,45,70,77,70,8
2020-03-13,US,United States,87,50,88,79,77,8
2020-03-14,US,United States,79,49,95,88,86,8
2020-03-15,US,United States,100,57,88,93,78,7
2020-03-16,US,United States,95,75,85,100,82,6
2020-03-17,US,United States,84,75,91,95,82,6
2020-03-18,US,United States,79,80,84,98,100,7
2020-03-19,US,United States,78,86,96,98,96,8
2020-03-20,US,United States,76,90,100,89,99,12
2020-03-21,US,United States,72,88,86,87,85,17
2020-03-22,US,United States,74,92,92,86,77,17
2020-03-23,US,United States,68,99,89,86,92,14
2020-03-24,US,United States,63,91,76,85,97,14
2020-03-25,US,United States,58,90,72,87,91,12
2020-03-26,US,United States,59,96,73,80,94,12
2020-03-27,US,United States,59,97,62,76,84,11
2020-03-28,US,United States,55,94,69,72,88,14
2020-03-29,US,United States,54,95,58,71,85,15
2020-03-30,US,United States,49,100,46,70,79,14
2020-03-31,US,United States,47,97,45,70,67,21
2020-04-01,US,United States,47,99,55,67,74,28
2020-04-02,US,United States,45,97,50,64,75,38
2020-04-03,US,United States,54,95,41,64,69,70
2020-04-04,US,United States,58,94,56,58,76,100
2020-04-05,US,United States,59,95,42,60,63,69
2020-01-01,ES,Spain,0,0,15,17,0,0
2020-01-02,ES,Spain,0,0,10,15,0,0
2020-01-03,ES,Spain,0,0,10,21,44,0
2020-01-04,ES,Spain,0,0,11,21,0,29
2020-01-05,ES,Spain,0,0,21,20,38,0
2020-01-06,ES,Spain,0,0,19,19,0,0
2020-01-07,ES,Spain,0,0,19,16,0,25
2020-01-08,ES,Spain,0,0,12,17,0,0
2020-01-09,ES,Spain,0,0,9,18,0,0
2020-01-10,ES,Spain,0,0,10,20,42,0
2020-01-11,ES,Spain,0,0,8,21,24,0
2020-01-12,ES,Spain,0,0,23,21,33,0
2020-01-13,ES,Spain,0,0,9,22,0,0
2020-01-14,ES,Spain,0,0,14,24,26,42
2020-01-15,ES,Spain,0,0,17,21,0,0
2020-01-16,ES,Spain,0,0,12,17,0,0
2020-01-17,ES,Spain,0,0,12,22,0,26
2020-01-18,ES,Spain,0,0,10,24,0,0
2020-01-19,ES,Spain,0,0,21,21,20,25
2020-01-20,ES,Spain,0,0,24,21,19,0
2020-01-21,ES,Spain,1,0,24,21,19,23
2020-01-22,ES,Spain,1,0,15,24,38,23
2020-01-23,ES,Spain,2,0,23,23,20,0
2020-01-24,ES,Spain,4,0,19,22,0,0
2020-01-25,ES,Spain,4,0,21,25,0,0
2020-01-26,ES,Spain,3,0,22,29,21,0
2020-01-27,ES,Spain,3,0,18,23,0,24
2020-01-28,ES,Spain,6,0,12,20,40,48
2020-01-29,ES,Spain,5,0,18,25,20,0
2020-01-30,ES,Spain,8,0,19,20,30,24
2020-01-31,ES,Spain,9,0,17,28,0,0
2020-02-01,ES,Spain,8,0,22,27,23,56
2020-02-02,ES,Spain,6,0,26,25,34,0
2020-02-03,ES,Spain,4,0,9,24,18,43
2020-02-04,ES,Spain,3,0,21,24,20,0
2020-02-05,ES,Spain,3,0,16,24,40,24
2020-02-06,ES,Spain,3,0,7,21,20,0
2020-02-07,ES,Spain,3,0,17,22,21,0
2020-02-08,ES,Spain,4,0,25,28,23,0
2020-02-09,ES,Spain,4,0,23,21,43,26
2020-02-10,ES,Spain,4,0,18,21,20,0
2020-02-11,ES,Spain,4,1,5,21,20,24
2020-02-12,ES,Spain,3,2,23,19,20,0
2020-02-13,ES,Spain,3,2,12,19,30,24
2020-02-14,ES,Spain,2,1,7,17,0,0
2020-02-15,ES,Spain,2,1,19,20,24,29
2020-02-16,ES,Spain,2,1,8,21,0,0
2020-02-17,ES,Spain,2,1,14,20,29,0
2020-02-18,ES,Spain,2,1,11,21,19,0
2020-02-19,ES,Spain,2,1,9,21,0,0
2020-02-20,ES,Spain,2,1,28,20,20,0
2020-02-21,ES,Spain,3,3,15,18,22,26
2020-02-22,ES,Spain,5,2,11,19,24,0
2020-02-23,ES,Spain,10,2,8,23,45,27
2020-02-24,ES,Spain,19,4,12,18,0,0
2020-02-25,ES,Spain,33,7,11,21,57,68
2020-02-26,ES,Spain,28,6,11,42,0,45
2020-02-27,ES,Spain,21,6,14,25,39,24
2020-02-28,ES,Spain,21,5,19,26,21,25
2020-02-29,ES,Spain,19,3,26,27,22,27
2020-03-01,ES,Spain,19,4,14,23,21,0
2020-03-02,ES,Spain,21,5,24,24,19,68
2020-03-03,ES,Spain,22,4,26,24,19,46
2020-03-04,ES,Spain,24,8,25,27,19,23
2020-03-05,ES,Spain,24,8,22,28,19,0
2020-03-06,ES,Spain,23,8,24,26,0,0
2020-03-07,ES,Spain,23,12,21,26,23,0
2020-03-08,ES,Spain,26,14,17,30,21,26
2020-03-09,ES,Spain,50,22,24,39,28,45
2020-03-10,ES,Spain,68,27,62,52,0,23
2020-03-11,ES,Spain,75,39,35,68,37,23
2020-03-12,ES,Spain,100,78,62,100,46,0
2020-03-13,ES,Spain,98,69,97,97,86,23
2020-03-14,ES,Spain,94,68,87,87,96,0
2020-03-15,ES,Spain,89,77,100,95,42,0
2020-03-16,ES,Spain,70,78,88,81,63,0
2020-03-17,ES,Spain,64,65,83,73,73,22
2020-03-18,ES,Spain,66,78,71,78,56,46
2020-03-19,ES,Spain,62,75,58,74,38,0
2020-03-20,ES,Spain,62,72,83,69,100,44
2020-03-21,ES,Spain,67,73,70,76,31,100
2020-03-22,ES,Spain,66,68,45,71,61,97
2020-03-23,ES,Spain,52,65,48,61,32,39
2020-03-24,ES,Spain,54,63,44,56,27,64
2020-03-25,ES,Spain,52,68,37,46,44,0
2020-03-26,ES,Spain,49,83,34,49,55,44
2020-03-27,ES,Spain,46,92,28,44,42,0
2020-03-28,ES,Spain,51,100,19,44,70,24
2020-03-29,ES,Spain,48,83,25,41,59,24
2020-03-30,ES,Spain,40,83,31,34,59,20
2020-03-31,ES,Spain,37,77,22,35,51,0
2020-04-01,ES,Spain,35,76,18,26,33,0
2020-04-02,ES,Spain,36,82,20,28,25,0
2020-04-03,ES,Spain,42,90,19,30,18,45
2020-04-04,ES,Spain,44,86,19,29,31,25
2020-04-05,ES,Spain,60,77,14,30,71,49
2020-01-01,IT,Italy,0,0,16,24,27,7
2020-01-02,IT,Italy,0,0,15,29,54,6
2020-01-03,IT,Italy,0,0,26,24,43,12
2020-01-04,IT,Italy,0,0,34,30,35,18
2020-01-05,IT,Italy,0,0,44,28,45,15
2020-01-06,IT,Italy,0,0,24,25,22,17
2020-01-07,IT,Italy,0,0,22,28,0,12
2020-01-08,IT,Italy,0,0,27,28,20,22
2020-01-09,IT,Italy,0,0,25,23,21,8
2020-01-10,IT,Italy,0,0,20,26,32,14
2020-01-11,IT,Italy,0,0,52,34,0,15
2020-01-12,IT,Italy,0,0,37,29,0,34
2020-01-13,IT,Italy,0,0,15,35,0,12
2020-01-14,IT,Italy,0,0,23,32,17,13
2020-01-15,IT,Italy,0,0,29,30,20,12
2020-01-16,IT,Italy,0,0,39,31,20,15
2020-01-17,IT,Italy,0,0,13,30,21,16
2020-01-18,IT,Italy,0,0,21,33,33,18
2020-01-19,IT,Italy,0,0,39,32,0,17
2020-01-20,IT,Italy,0,0,16,32,19,16
2020-01-21,IT,Italy,0,0,36,37,20,23
2020-01-22,IT,Italy,1,0,17,35,0,17
2020-01-23,IT,Italy,2,0,30,44,82,18
2020-01-24,IT,Italy,2,0,27,42,0,19
2020-01-25,IT,Italy,3,0,29,45,22,12
2020-01-26,IT,Italy,4,0,22,44,30,18
2020-01-27,IT,Italy,4,0,25,36,0,15
2020-01-28,IT,Italy,8,0,26,44,19,14
2020-01-29,IT,Italy,7,0,26,37,19,11
2020-01-30,IT,Italy,15,0,41,42,40,18
2020-01-31,IT,Italy,23,0,32,40,20,19
2020-02-01,IT,Italy,12,0,32,45,0,20
2020-02-02,IT,Italy,8,0,49,49,21,30
2020-02-03,IT,Italy,5,0,24,45,36,11
2020-02-04,IT,Italy,5,0,32,39,19,14
2020-02-05,IT,Italy,4,0,28,36,19,17
2020-02-06,IT,Italy,4,0,41,36,20,11
2020-02-07,IT,Italy,4,0,25,37,20,22
2020-02-08,IT,Italy,4,0,41,42,53,16
2020-02-09,IT,Italy,4,0,37,45,0,22
2020-02-10,IT,Italy,4,0,16,37,19,17
2020-02-11,IT,Italy,5,0,40,36,19,13
2020-02-12,IT,Italy,4,1,31,37,20,13
2020-02-13,IT,Italy,4,1,17,39,20,17
2020-02-14,IT,Italy,3,1,23,37,21,16
2020-02-15,IT,Italy,4,0,25,41,0,19
2020-02-16,IT,Italy,3,0,24,43,22,16
2020-02-17,IT,Italy,3,1,28,36,20,21
2020-02-18,IT,Italy,3,0,21,38,19,17
2020-02-19,IT,Italy,3,1,26,35,0,20
2020-02-20,IT,Italy,2,1,27,38,50,15
2020-02-21,IT,Italy,35,4,39,40,20,16
2020-02-22,IT,Italy,72,7,41,58,21,25
2020-02-23,IT,Italy,100,12,39,67,41,17
2020-02-24,IT,Italy,86,12,20,64,0,23
2020-02-25,IT,Italy,73,13,46,68,27,29
2020-02-26,IT,Italy,57,9,32,63,18,19
2020-02-27,IT,Italy,49,8,44,52,37,14
2020-02-28,IT,Italy,41,8,26,49,29,28
2020-02-29,IT,Italy,42,7,43,39,52,17
2020-03-01,IT,Italy,39,9,37,54,61,14
2020-03-02,IT,Italy,40,11,46,48,18,11
2020-03-03,IT,Italy,40,11,53,47,27,15
2020-03-04,IT,Italy,60,18,36,51,62,25
2020-03-05,IT,Italy,52,19,56,56,47,10
2020-03-06,IT,Italy,56,24,64,57,38,22
2020-03-07,IT,Italy,69,36,67,72,20,25
2020-03-08,IT,Italy,77,39,70,89,20,24
2020-03-09,IT,Italy,82,52,91,86,26,22
2020-03-10,IT,Italy,78,55,56,82,62,35
2020-03-11,IT,Italy,79,66,59,88,17,41
2020-03-12,IT,Italy,73,72,100,95,71,49
2020-03-13,IT,Italy,66,61,76,94,28,46
2020-03-14,IT,Italy,64,56,73,97,41,70
2020-03-15,IT,Italy,68,76,62,100,51,69
2020-03-16,IT,Italy,59,80,44,78,54,52
2020-03-17,IT,Italy,56,100,53,72,53,52
2020-03-18,IT,Italy,56,89,41,70,36,48
2020-03-19,IT,Italy,55,78,54,57,18,61
2020-03-20,IT,Italy,58,84,38,70,70,60
2020-03-21,IT,Italy,60,86,39,64,67,52
2020-03-22,IT,Italy,59,90,42,67,46,87
2020-03-23,IT,Italy,48,93,43,62,69,58
2020-03-24,IT,Italy,47,92,39,57,34,61
2020-03-25,IT,Italy,44,84,36,65,34,44
2020-03-26,IT,Italy,43,90,20,57,51,44
2020-03-27,IT,Italy,45,89,55,50,65,55
2020-03-28,IT,Italy,43,78,35,49,97,57
2020-03-29,IT,Italy,42,76,29,53,100,100
2020-03-30,IT,Italy,36,81,20,46,59,49
2020-03-31,IT,Italy,33,81,22,41,66,60
2020-04-01,IT,Italy,31,87,24,36,16,42
2020-04-02,IT,Italy,30,83,24,38,76,71
2020-04-03,IT,Italy,35,87,22,35,18,70
2020-04-04,IT,Italy,46,80,31,35,69,55
2020-04-05,IT,Italy,43,79,27,39,50,61
2020-01-01,DE,Germany,0,0,11,22,17,4
2020-01-02,DE,Germany,0,0,6,21,21,3
2020-01-03,DE,Germany,0,0,15,24,14,3
2020-01-04,DE,Germany,0,0,12,24,7,5
2020-01-05,DE,Germany,0,0,10,28,44,10
2020-01-06,DE,Germany,0,0,12,22,13,4
2020-01-07,DE,Germany,0,0,10,22,7,3
2020-01-08,DE,Germany,0,0,6,24,0,4
2020-01-09,DE,Germany,0,0,7,27,17,4
2020-01-10,DE,Germany,0,0,11,25,10,2
2020-01-11,DE,Germany,0,0,6,26,46,5
2020-01-12,DE,Germany,0,0,4,31,14,5
2020-01-13,DE,Germany,0,0,7,23,6,5
2020-01-14,DE,Germany,0,0,12,21,12,4
2020-01-15,DE,Germany,0,0,16,29,7,3
2020-01-16,DE,Germany,0,0,9,31,30,6
2020-01-17,DE,Germany,0,0,11,31,21,4
2020-01-18,DE,Germany,0,0,12,31,15,2
2020-01-19,DE,Germany,0,0,4,27,14,6
2020-01-20,DE,Germany,1,0,9,29,20,2
2020-01-21,DE,Germany,1,0,8,35,17,5
2020-01-22,DE,Germany,3,0,11,35,13,3
2020-01-23,DE,Germany,3,0,13,32,10,4
2020-01-24,DE,Germany,6,0,7,32,14,5
2020-01-25,DE,Germany,9,0,10,36,15,9
2020-01-26,DE,Germany,11,0,8,37,14,4
2020-01-27,DE,Germany,11,0,11,46,16,6
2020-01-28,DE,Germany,25,0,15,47,26,5
2020-01-29,DE,Germany,20,0,12,42,10,5
2020-01-30,DE,Germany,18,0,9,44,40,5
2020-01-31,DE,Germany,18,0,9,45,24,7
2020-02-01,DE,Germany,12,0,12,49,19,4
2020-02-02,DE,Germany,11,0,11,48,17,5
2020-02-03,DE,Germany,9,0,14,34,30,2
2020-02-04,DE,Germany,8,0,20,47,0,5
2020-02-05,DE,Germany,7,0,13,41,24,6
2020-02-06,DE,Germany,7,0,12,40,7,3
2020-02-07,DE,Germany,7,0,19,46,18,4
2020-02-08,DE,Germany,7,0,9,47,19,4
2020-02-09,DE,Germany,5,0,17,39,13,4
2020-02-10,DE,Germany,4,0,8,42,29,3
2020-02-11,DE,Germany,4,1,11,40,19,7
2020-02-12,DE,Germany,5,3,20,47,32,5
2020-02-13,DE,Germany,6,3,12,39,17,4
2020-02-14,DE,Germany,5,3,12,37,14,1
2020-02-15,DE,Germany,5,3,8,45,8,8
2020-02-16,DE,Germany,4,2,7,43,18,6
2020-02-17,DE,Germany,4,2,13,46,20,2
2020-02-18,DE,Germany,4,2,10,37,10,5
2020-02-19,DE,Germany,3,2,22,40,13,6
2020-02-20,DE,Germany,3,2,11,34,14,6
2020-02-21,DE,Germany,4,3,11,45,18,5
2020-02-22,DE,Germany,6,4,8,37,8,7
2020-02-23,DE,Germany,14,11,11,45,0,6
2020-02-24,DE,Germany,18,11,10,40,6,7
2020-02-25,DE,Germany,27,15,13,47,13,14
2020-02-26,DE,Germany,46,23,27,55,16,18
2020-02-27,DE,Germany,50,20,29,45,25,18
2020-02-28,DE,Germany,52,24,21,50,13,8
2020-02-29,DE,Germany,45,18,26,62,22,10
2020-03-01,DE,Germany,42,20,22,65,28,10
2020-03-02,DE,Germany,42,22,27,49,19,7
2020-03-03,DE,Germany,37,21,20,51,19,6
2020-03-04,DE,Germany,35,19,18,51,32,5
2020-03-05,DE,Germany,36,20,23,47,29,5
2020-03-06,DE,Germany,36,21,19,48,13,4
2020-03-07,DE,Germany,34,19,21,46,18,2
2020-03-08,DE,Germany,43,26,22,55,17,5
2020-03-09,DE,Germany,47,32,20,52,27,3
2020-03-10,DE,Germany,52,38,29,50,36,4
2020-03-11,DE,Germany,60,47,40,64,24,6
2020-03-12,DE,Germany,71,64,35,75,24,7
2020-03-13,DE,Germany,81,75,70,75,65,7
2020-03-14,DE,Germany,79,85,94,95,96,6
2020-03-15,DE,Germany,81,86,79,99,78,9
2020-03-16,DE,Germany,72,87,75,89,93,5
2020-03-17,DE,Germany,64,85,100,89,58,8
2020-03-18,DE,Germany,61,90,80,81,68,7
2020-03-19,DE,Germany,54,89,69,100,71,11
2020-03-20,DE,Germany,53,89,78,69,100,16
2020-03-21,DE,Germany,56,95,79,72,90,20
2020-03-22,DE,Germany,100,100,80,59,73,20
2020-03-23,DE,Germany,44,82,42,55,63,14
2020-03-24,DE,Germany,39,85,30,51,68,18
2020-03-25,DE,Germany,35,83,43,51,58,23
2020-03-26,DE,Germany,32,84,39,47,75,25
2020-03-27,DE,Germany,34,85,31,42,69,25
2020-03-28,DE,Germany,36,86,47,43,67,33
2020-03-29,DE,Germany,34,83,32,43,62,32
2020-03-30,DE,Germany,29,77,23,32,59,46
2020-03-31,DE,Germany,26,79,30,34,43,100
2020-04-01,DE,Germany,27,71,20,34,45,74
2020-04-02,DE,Germany,28,76,20,27,51,74
2020-04-03,DE,Germany,59,72,14,30,33,59
2020-04-04,DE,Germany,59,76,17,24,29,60
2020-04-05,DE,Germany,59,77,25,29,53,57
2020-01-01,FR,France,0,0,19,19,9,4
2020-01-02,FR,France,0,0,16,25,10,3
2020-01-03,FR,France,0,0,16,20,8,3
2020-01-04,FR,France,0,0,20,31,8,4
2020-01-05,FR,France,0,0,16,22,11,5
2020-01-06,FR,France,0,0,9,27,12,3
2020-01-07,FR,France,0,0,18,14,8,3
2020-01-08,FR,France,0,0,12,23,5,3
2020-01-09,FR,France,0,0,6,21,15,6
2020-01-10,FR,France,0,0,28,23,13,4
2020-01-11,FR,France,0,0,41,19,6,4
2020-01-12,FR,France,0,0,13,41,13,5
2020-01-13,FR,France,0,0,6,25,16,4
2020-01-14,FR,France,0,0,16,22,9,4
2020-01-15,FR,France,0,0,15,22,12,4
2020-01-16,FR,France,0,0,12,28,13,3
2020-01-17,FR,France,0,0,19,24,16,4
2020-01-18,FR,France,0,0,17,20,17,4
2020-01-19,FR,France,0,0,23,26,11,6
2020-01-20,FR,France,0,0,12,22,13,4
2020-01-21,FR,France,1,0,18,30,10,4
2020-01-22,FR,France,1,0,21,23,5,4
2020-01-23,FR,France,2,0,15,28,13,5
2020-01-24,FR,France,8,0,19,28,15,6
2020-01-25,FR,France,11,0,14,35,17,10
2020-01-26,FR,France,8,0,29,38,13,10
2020-01-27,FR,France,7,0,17,33,9,6
2020-01-28,FR,France,7,0,6,26,12,8
2020-01-29,FR,France,7,0,6,32,10,7
2020-01-30,FR,France,8,0,24,29,10,6
2020-01-31,FR,France,8,0,13,30,23,6
2020-02-01,FR,France,6,0,33,33,8,6
2020-02-02,FR,France,5,0,13,26,24,7
2020-02-03,FR,France,4,0,17,28,14,5
2020-02-04,FR,France,4,0,24,39,12,5
2020-02-05,FR,France,4,0,21,29,12,5
2020-02-06,FR,France,4,0,16,29,23,5
2020-02-07,FR,France,4,0,13,27,13,6
2020-02-08,FR,France,6,0,20,26,19,6
2020-02-09,FR,France,5,0,10,30,21,6
2020-02-10,FR,France,4,0,15,27,17,5
2020-02-11,FR,France,4,0,27,34,10,5
2020-02-12,FR,France,4,1,18,35,34,5
2020-02-13,FR,France,4,1,12,20,17,5
2020-02-14,FR,France,3,1,22,27,10,4
2020-02-15,FR,France,3,1,21,27,9,5
2020-02-16,FR,France,3,0,10,34,19,6
2020-02-17,FR,France,3,0,18,24,20,5
2020-02-18,FR,France,2,0,15,25,7,5
2020-02-19,FR,France,2,0,18,25,7,5
2020-02-20,FR,France,2,0,31,34,13,5
2020-02-21,FR,France,3,0,13,22,13,4
2020-02-22,FR,France,5,1,7,24,6,5
2020-02-23,FR,France,10,2,13,34,16,11
