month,day,hour,twitter_number
01,21,22,68
01,21,23,156
01,22,00,129
01,22,01,128
01,22,02,243
01,22,03,338
01,22,04,255
01,22,05,246
01,22,06,179
01,22,07,161
01,22,08,264
01,22,09,710
01,22,10,727
01,22,11,1084
01,22,12,1082
01,22,13,1474
01,22,14,1641
01,22,15,2139
01,22,16,2135
01,22,17,1647
01,22,18,1919
01,22,19,2744
01,22,20,2999
01,22,21,2219
01,22,22,2028
01,22,23,2029
01,23,00,2410
01,23,01,2480
01,23,02,2322
01,23,03,2267
01,23,04,2060
01,23,05,1998
01,23,06,2296
01,23,07,2006
01,23,08,2296
01,23,09,2301
01,23,10,3623
01,23,11,4374
01,23,12,5192
01,23,13,6611
01,23,14,8785
01,23,15,17935
01,23,16,18037
01,23,17,16067
01,23,18,17550
01,23,19,15425
01,23,20,12463
01,23,21,12771
01,23,22,12220
01,23,23,12971
01,24,00,14309
01,24,01,14668
01,24,02,15241
01,24,03,15877
01,24,04,15696
01,24,05,14869
01,24,06,25416
01,24,07,27195
01,24,08,26547
01,24,09,26232
01,24,10,27340
01,24,11,29971
01,24,12,31667
01,24,13,33304
01,24,14,33778
01,24,15,46101
01,24,16,45586
01,24,17,37741
01,24,18,31138
01,24,19,31107
01,24,20,27200
01,24,21,30448
01,24,22,29868
01,24,23,29470
01,25,00,32104
01,25,01,34672
01,25,02,35122
01,25,03,37808
01,25,04,43284
01,25,05,40630
01,25,06,39429
01,25,07,37437
01,25,08,37963
01,25,09,36701
01,25,10,36577
01,25,11,40071
01,25,12,45206
01,25,13,51245
01,25,14,61506
01,25,15,67024
01,25,16,57362
01,25,17,48414
01,25,18,40030
01,25,19,35399
01,25,20,30747
01,25,21,29240
01,25,22,35545
01,25,23,45201
01,26,00,47450
01,26,01,51336
01,26,02,55143
01,26,03,59115
01,26,04,57551
01,26,05,55244
01,26,06,52344
01,26,07,53390
01,26,08,55627
01,26,09,52656
01,26,10,52898
01,26,11,56157
01,26,12,58261
01,26,13,65588
01,26,14,72685
01,26,15,76308
01,26,16,72056
01,26,17,60876
01,26,18,51686
01,26,19,50571
01,26,20,51072
01,26,21,49097
01,26,22,47936
01,26,23,51133
01,27,00,49477
01,27,01,48902
01,27,02,50633
01,27,03,54043
01,27,04,48995
01,27,05,42288
01,27,06,38148
01,27,07,34104
01,27,08,33268
01,27,09,32899
01,27,10,32955
01,27,11,37104
01,27,12,42206
01,27,13,45488
01,27,14,49535
01,27,15,51200
01,27,16,47536
01,27,17,45273
01,27,18,39881
01,27,19,36068
01,27,20,32439
01,27,21,32266
01,27,22,30079
01,27,23,34647
01,28,00,32522
01,28,01,36691
01,28,02,39705
01,28,03,41740
01,28,04,39292
01,28,05,35039
01,28,06,33743
01,28,07,31082
01,28,08,31360
01,28,09,34474
01,28,10,34454
01,28,11,36823
01,28,12,37623
01,28,13,39282
01,28,14,40196
01,28,15,38813
01,28,16,40207
01,28,17,38885
01,28,18,37700
01,28,19,34124
01,28,20,31545
01,28,21,30760
01,28,22,31969
01,28,23,47522
01,29,00,51587
01,29,01,87527
01,29,02,82713
01,29,03,83309
01,29,04,76364
01,29,05,86915
01,29,06,73477
01,29,07,81690
01,29,08,77481
01,29,09,70643
01,29,10,79608
01,29,11,75979
01,29,12,84959
01,29,13,90656
01,29,14,100414
01,29,15,99453
01,29,16,105775
01,29,17,88023
01,29,18,84258
01,29,19,83730
01,29,20,81586
01,29,21,68744
01,29,22,83206
01,29,23,81806
01,30,00,84861
01,30,01,81939
01,30,02,67805
01,30,03,77923
01,30,04,75419
01,30,05,66272
01,30,06,67886
01,30,07,65592
01,30,08,108406
01,30,09,105314
01,30,10,118552
01,30,11,113727
01,30,12,116487
01,30,13,125339
01,30,14,117512
01,30,15,115565
01,30,16,96420
01,30,17,95273
01,30,18,98044
01,30,19,105942
01,30,20,125899
01,30,21,112209
01,30,22,103726
01,30,23,111975
01,31,00,94552
01,31,01,101493
01,31,02,98806
01,31,03,96059
01,31,04,84619
01,31,05,82809
01,31,06,81717
01,31,07,66360
01,31,08,80891
01,31,09,80696
01,31,10,83271
01,31,11,95562
01,31,12,87975
01,31,13,103721
01,31,14,104169
01,31,15,91602
01,31,16,100903
01,31,17,87420
01,31,18,91623
01,31,19,80798
01,31,20,82558
01,31,21,92592
01,31,22,90215
01,31,23,85192
02,01,00,84298
02,01,01,77564
02,01,02,54810
02,01,03,41400
02,01,09,20048
02,01,10,36939
02,01,11,36269
02,01,12,63050
02,01,13,37407
02,01,14,58140
02,01,15,32500
02,01,16,55336
02,01,17,36190
02,01,18,57089
02,01,19,46066
02,01,20,46099
02,01,21,67498
02,01,22,53374
02,01,23,36882
02,02,00,44292
02,02,01,45798
02,02,02,63060
02,02,03,44383
02,02,04,39636
02,02,05,42648
02,02,06,46005
02,02,07,25827
02,02,08,53661
02,02,09,26910
02,02,10,56928
02,02,11,29081
02,02,12,50946
02,02,13,45240
02,02,14,39736
02,02,15,40612
02,02,16,43639
02,02,17,50145
02,02,18,31484
02,02,19,42241
02,02,20,55430
02,02,21,47714
02,02,22,48365
02,02,23,44391
02,03,00,44320
02,03,01,44201
02,03,02,45494
02,03,03,35096
02,03,04,33925
02,03,05,58826
02,03,06,52100
02,03,07,29582
02,03,08,36541
02,03,09,41108
02,03,10,41779
02,03,11,45719
02,03,12,51703
02,03,13,47294
02,03,14,35710
02,03,15,46533
02,03,16,42174
02,03,17,55605
02,03,18,44983
02,03,19,38090
02,03,20,37525
02,03,21,69688
02,03,22,33742
02,03,23,33285
02,04,00,57840
02,04,01,54072
02,04,02,32225
02,04,03,38771
02,04,04,69478
02,04,05,21480
02,04,06,72600
02,04,07,21984
02,04,08,74752
02,04,09,14816
02,04,10,64971
02,04,11,53107
02,04,12,43449
02,04,13,47102
02,04,14,47144
02,04,15,49807
02,04,16,51007
02,04,17,38105
02,04,18,55711
02,04,19,43050
02,04,20,56853
02,04,21,61069
02,04,22,33126
02,04,23,65534
02,05,00,33363
02,05,01,56003
02,05,02,47019
02,05,03,26362
02,05,04,65972
02,05,05,25569
02,05,06,54954
02,05,07,43451
02,05,08,37993
02,05,09,40917
02,05,10,50854
02,05,11,27465
02,05,12,31758
02,05,13,47842
02,05,14,43300
02,05,15,46215
02,05,16,62416
02,05,17,31395
02,05,18,70018
02,05,19,32122
02,05,20,42661
02,05,21,58210
02,05,22,61209
02,05,23,25500
02,06,00,52012
02,06,01,55026
02,06,02,22631
02,06,03,64814
02,06,04,18421
02,06,05,61396
02,06,06,55497
02,06,07,54736
02,06,08,56788
02,06,09,3768
02,06,10,63303
02,06,11,33911
02,06,12,61636
02,06,13,34363
02,06,14,39967
02,06,15,51100
02,06,16,31029
02,06,17,60320
02,06,18,57745
02,06,19,63493
02,06,20,29963
02,06,21,60103
02,06,22,47903
02,06,23,56995
02,07,00,35105
02,07,01,46756
02,07,02,55480
02,07,03,28491
02,07,04,62567
02,07,05,59405
02,07,06,24299
02,07,07,32695
02,07,08,56757
02,07,09,32146
02,07,10,33382
02,07,11,39687
02,07,12,45040
02,07,13,46134
02,07,14,51861
02,07,15,53398
02,07,16,43893
02,07,17,37203
02,07,18,32296
02,07,19,52572
02,07,20,53175
02,07,21,5860
02,07,22,69587
02,07,23,34825
02,08,00,50806
02,08,01,38602
02,08,02,43820
02,08,03,44885
02,08,04,31685
02,08,05,29473
02,08,07,45287
02,08,08,51493
02,08,09,63389
02,08,10,15484
02,08,11,61083
02,08,12,35188
02,08,13,31544
02,08,14,38720
02,08,15,42780
02,08,16,45250
02,08,17,45321
02,08,18,55358
02,08,19,33705
02,08,20,62575
02,08,21,18885
02,08,22,60545
02,08,23,23808
02,09,00,69743
02,09,01,23109
02,09,02,25607
02,09,03,56666
02,09,04,32766
02,09,05,54834
02,09,06,15138
02,09,07,66062
02,09,08,15813
02,09,09,67618
02,09,10,14532
02,09,11,64840
02,09,12,30514
02,09,13,35954
02,09,14,37038
02,09,15,45153
02,09,16,52825
02,09,17,26196
02,09,18,65847
02,09,19,35637
02,09,20,25877
02,09,21,63317
02,09,22,34136
02,09,23,41606
02,10,00,45665
02,10,01,64283
02,10,02,11590
02,10,03,61720
02,10,04,58942
02,10,05,50977
02,10,06,7892
02,10,07,57471
02,10,08,59643
02,10,09,60317
02,10,10,12213
02,10,11,69976
02,10,12,23748
02,10,13,51032
02,10,14,56484
02,10,15,49844
02,10,16,35761
02,10,17,36514
02,10,18,31991
02,10,19,44160
02,10,20,56495
02,10,21,20354
02,10,22,46069
02,10,23,63639
02,11,00,24270
02,11,01,42944
02,11,02,58174
02,11,03,25254
02,11,04,68933
02,11,05,14310
02,11,06,66215
02,11,07,58876
02,11,08,11949
02,11,09,58539
02,11,10,61911
02,11,11,22418
02,11,12,45022
02,11,13,57831
02,11,14,46424
02,11,15,48207
02,11,16,41281
02,11,17,35440
02,11,18,58935
02,11,19,45377
02,11,20,69896
02,11,21,15259
02,11,22,69348
02,11,23,62513
02,12,00,11971
02,12,01,61699
02,12,02,57089
02,12,03,19454
02,12,04,56909
02,12,05,54944
02,12,06,20832
02,12,07,40160
02,12,08,55593
02,12,09,54530
02,12,10,35580
02,12,11,34984
02,12,12,49242
02,12,13,48674
02,12,14,34114
02,12,15,65740
02,12,16,22701
02,12,17,65162
02,12,18,30623
02,12,19,32864
02,12,20,63112
02,12,21,63118
02,12,22,9257
02,12,23,63753
02,13,00,33740
02,13,01,55930
02,13,02,51571
02,13,03,28883
02,13,04,59692
02,13,05,56290
02,13,06,29107
02,13,07,32512
02,13,08,58223
02,13,09,57837
02,13,10,60154
02,13,11,16978
02,13,12,70300
02,13,13,37412
02,13,14,33234
02,13,15,74612
02,13,16,29379
02,13,17,71910
02,13,18,17722
02,13,19,46413
02,13,20,58789
02,13,21,56447
02,13,22,59268
02,13,23,24783
02,14,00,37269
02,14,01,52832
02,14,02,52599
02,14,03,53462
02,14,04,49374
02,14,05,45848
02,14,06,43676
02,14,07,44603
02,14,08,36293
02,14,09,7379
02,14,10,46802
02,14,11,51824
02,14,12,48204
02,14,13,18517
02,14,14,51134
02,14,15,31781
02,14,16,26250
02,14,17,56642
02,14,18,52821
02,14,19,46943
02,14,20,43457
02,14,21,45267
02,14,22,44359
02,14,23,46614
02,15,00,47309
02,15,01,47156
02,15,02,50110
02,15,03,14062
02,15,04,26407
02,15,05,43079
02,15,06,19109
02,15,07,43897
02,15,08,45688
02,15,09,46247
02,15,10,58659
02,15,11,7634
02,15,12,45992
02,15,13,47631
02,15,14,35144
02,15,15,48131
02,15,16,22212
02,15,17,24961
02,15,18,52759
02,15,19,49427
02,15,20,50138
02,15,21,11762
02,15,22,34283
02,15,23,51060
02,16,00,47728
02,16,01,17912
02,16,02,51022
02,16,03,51034
02,16,04,18142
02,16,05,35485
02,16,06,47597
02,16,07,47140
02,16,08,21153
02,16,09,29181
02,16,10,52177
02,16,11,23396
02,16,12,41729
02,16,13,41575
02,16,14,35713
02,16,15,28036
02,16,16,66135
02,16,17,12996
02,16,18,60539
02,16,19,57382
02,16,20,28879
02,16,21,18801
02,16,22,52747
02,16,23,52139
02,17,00,34406
02,17,01,14879
02,17,02,49952
02,17,03,49558
02,17,04,46090
02,17,05,44168
02,17,06,44573
02,17,07,43559
02,17,08,46275
02,17,09,38783
02,17,10,3044
02,17,11,52966
02,17,12,56267
02,17,13,20310
02,17,14,56443
02,17,15,31405
02,17,16,65647
02,17,17,17496
02,17,18,49656
02,17,19,53520
02,17,20,48813
02,17,21,52481
02,17,22,52164
02,17,23,12590
02,18,00,40385
02,18,01,50471
02,18,02,51850
02,18,03,51223
02,18,04,49801
02,18,05,47828
02,18,06,48128
02,18,07,49724
02,18,08,54072
02,18,09,4551
02,18,10,55724
02,18,11,54870
02,18,12,19983
02,18,13,57472
02,18,14,37685
02,18,15,27029
02,18,16,68430
02,18,17,32806
02,18,18,42350
02,18,19,55447
02,18,20,54868
02,18,21,56165
02,18,22,37824
02,18,23,31646
02,19,00,61983
02,19,01,62751
02,19,02,12993
02,19,03,62855
02,19,04,10636
02,19,05,55175
02,19,06,8324
02,19,07,51807
02,19,08,48879
02,19,09,12495
02,19,10,58551
02,19,11,9351
02,19,12,45928
02,19,13,39837
02,19,14,40079
02,19,15,23757
02,19,16,48783
02,19,17,30767
02,19,18,47614
02,19,19,38582
02,19,20,47596
02,19,21,48481
02,19,22,46825
02,19,23,45933
02,20,00,46942
02,20,01,54538
02,20,02,34960
02,20,03,37169
02,20,04,53768
02,20,05,47729
02,20,06,46744
02,20,07,25883
02,20,08,22581
02,20,09,55861
02,20,10,58568
02,20,11,8950
02,20,12,55189
02,20,13,59487
02,20,14,59019
02,20,15,8103
02,20,16,55376
02,20,17,50749
02,20,18,45709
02,20,19,41945
02,20,20,41193
02,20,21,43697
02,20,22,44094
02,20,23,45316
02,21,00,46070
02,21,01,55235
02,21,02,59160
02,21,03,9415
02,21,04,52010
02,21,05,50534
02,21,06,52202
02,21,07,5503
02,21,08,54106
02,21,09,53962
02,21,10,30737
02,21,11,46383
02,21,12,35137
02,21,13,62618
02,21,14,30988
02,21,15,39352
02,21,16,55565
02,21,17,64663
02,21,18,28567
02,21,19,71995
02,21,20,21793
02,21,21,68734
02,21,22,68575
02,21,23,11532
02,22,00,64514
02,22,01,65650
02,22,02,14714
02,22,03,60986
02,22,04,37047
02,22,05,22042
02,22,06,56754
02,22,07,18814
02,22,08,60410
02,22,09,21469
02,22,10,72102
02,22,11,19270
02,22,12,56625
02,22,13,47158
02,22,14,31030
02,22,15,47481
02,22,16,58264
02,22,17,38655
02,22,18,50825
02,22,19,66689
02,22,20,35540
02,24,04,65418
02,24,05,35652
02,24,06,34574
02,24,07,43079
02,24,08,55325
02,24,09,47696
02,24,10,30695
02,24,11,57273
02,24,12,39144
02,24,13,39277
02,24,14,47794
02,24,15,47030
02,24,16,56592
02,24,17,48331
02,24,18,44791
02,24,19,39481
02,24,20,51184
02,24,21,47266
02,24,22,45796
02,24,23,9978
02,25,03,26267
02,25,04,44785
02,25,05,43499
02,25,06,34939
02,25,07,34169
02,25,08,64434
02,25,09,31175
02,25,10,57517
02,25,11,46378
02,25,12,37663
02,25,13,57150
02,25,14,36554
02,25,15,55776
02,25,16,42588
02,25,17,52758
02,25,18,47080
02,25,19,52824
02,25,20,47113
02,25,21,54931
02,25,22,48553
02,25,23,46402
02,26,00,57696
02,26,01,40028
02,26,02,61851
02,26,03,38637
02,26,04,55363
02,26,05,44541
02,26,06,39268
02,26,07,40203
02,26,08,50852
02,26,09,45663
02,26,10,46358
02,26,11,48152
02,26,12,55479
02,26,13,45735
02,26,14,39692
02,26,15,55386
02,26,16,37819
02,26,17,58806
02,26,18,44397
02,26,19,54174
02,26,20,51438
02,26,21,48350
02,26,22,56949
02,26,23,44040
02,27,00,57160
02,27,01,38460
02,27,02,53534
02,27,03,39591
02,27,04,47896
02,27,05,52289
02,27,06,40996
02,27,07,43349
02,27,08,66195
02,27,09,31248
02,27,10,52697
02,27,11,45364
02,27,12,46297
02,27,13,58855
02,27,14,37678
02,27,15,59999
02,27,16,38660
02,27,17,59708
02,27,18,39463
02,27,19,62619
02,27,20,39959
02,27,21,57371
02,27,22,37440
02,27,23,56442
02,28,00,46518
02,28,01,86018
02,28,02,226781
02,28,03,207031
02,28,04,204484
02,28,05,181149
02,28,06,177852
02,28,07,118882
02,28,08,57431
02,28,09,47686
02,28,10,47095
02,28,11,55293
02,28,12,37499
02,28,13,59274
02,28,14,42603
02,28,15,57982
02,28,16,50981
02,28,17,45012
02,28,18,59632
02,28,19,39599
02,28,20,59479
02,28,21,49317
02,28,22,42504
02,28,23,57013
02,29,00,36009
02,29,01,171688
02,29,02,185917
02,29,03,178352
02,29,04,166860
02,29,05,133200
02,29,06,109050
02,29,07,112812
02,29,08,104628
02,29,09,106290
02,29,10,104060
02,29,11,113928
02,29,12,139644
02,29,13,150972
02,29,14,184105
02,29,15,188923
02,29,16,174401
02,29,17,194614
02,29,18,215021
02,29,19,238640
02,29,20,203635
02,29,21,188240
02,29,22,177522
02,29,23,156869
03,01,00,150126
03,01,01,138592
03,01,02,132778
03,01,03,144540
03,01,04,124251
03,01,05,116752
03,01,06,98341
03,01,07,96389
03,01,08,98189
03,01,09,85717
03,01,10,85990
03,01,11,100783
03,01,12,102874
03,01,13,139584
03,01,14,152134
03,01,15,142604
03,01,16,137641
03,01,17,137076
03,01,18,133393
03,01,19,124150
03,01,20,124889
03,01,21,117529
03,01,22,85423
03,01,23,52941
03,02,00,12936
03,02,01,45826
03,02,02,45015
03,02,03,37678
03,02,04,35713
03,02,05,46071
03,02,06,44295
03,02,07,29858
03,02,08,45241
03,02,09,47083
03,02,10,37920
03,02,11,39628
03,02,12,45671
03,02,13,46149
03,02,14,30897
03,02,15,46714
03,02,16,46529
03,02,17,35433
03,02,18,43862
03,02,19,49603
03,02,20,39734
03,02,21,43071
03,02,22,40894
03,02,23,52228
03,03,00,34346
03,03,01,52469
03,03,02,43319
03,03,03,40404
03,03,04,54911
03,03,05,36249
03,03,06,55418
03,03,07,90467
03,03,08,109981
03,03,09,108645
03,03,10,110902
03,03,11,134158
03,03,12,142148
03,03,13,167543
03,03,14,179313
03,03,15,185488
03,03,16,199425
03,03,17,199469
03,03,18,189837
03,03,19,205429
03,03,20,208279
03,03,21,221325
03,03,22,199007
03,03,23,204126
03,04,00,172440
03,04,01,174932
03,04,02,166074
03,04,03,154874
03,04,04,138437
03,04,05,113064
03,04,06,121416
03,04,07,114738
03,04,08,117309
03,04,09,116137
03,04,10,110027
03,04,11,134990
03,04,12,142217
03,04,13,172470
03,04,14,173451
03,04,15,184239
03,04,16,193785
03,04,17,210512
03,04,18,202903
03,04,19,181955
03,04,20,173932
03,04,21,39053
03,04,22,59937
03,04,23,39886
03,05,00,56113
03,05,01,38932
03,05,02,59157
03,05,03,44798
03,05,04,50889
03,05,05,53624
03,05,06,39203
03,05,07,54934
03,05,08,43174
03,05,09,54313
03,05,10,43829
03,05,11,55842
03,05,12,36672
03,05,13,53798
03,05,14,49674
03,05,15,41629
03,05,16,55259
03,05,17,38851
03,05,18,55620
03,05,19,50342
03,05,20,43851
03,05,21,54558
03,05,22,41060
03,05,23,54009
03,06,00,39925
03,06,01,50596
03,06,02,57193
03,06,03,39102
03,06,04,56046
03,06,05,38214
03,06,06,56894
03,06,07,39964
03,06,08,56289
03,06,09,41703
03,06,10,55806
03,06,11,40320
03,06,12,56362
03,06,13,48269
03,06,14,52652
03,06,15,56071
03,06,16,41079
03,06,17,55171
03,06,18,53113
03,06,19,42715
03,06,20,64340
03,06,21,45520
03,06,22,63073
03,06,23,44208
03,07,00,56554
03,07,01,56258
03,07,02,38318
03,07,03,54835
03,07,04,40926
03,07,05,52843
03,07,06,38250
03,07,07,45666
03,07,08,51996
03,07,09,40505
03,07,10,47246
03,07,11,54021
03,07,12,38716
03,07,13,54550
03,07,14,55804
03,07,15,38975
03,07,16,56720
03,07,17,54642
03,07,18,44908
03,07,19,60498
03,07,20,39782
03,07,21,58976
03,07,22,51806
03,07,23,48388
03,08,00,58709
03,08,01,38370
03,08,02,56622
03,08,03,47839
03,08,04,42877
03,08,05,51684
03,08,06,40397
03,08,07,44979
03,08,08,54567
03,08,09,35562
03,08,10,55219
03,08,11,45568
03,08,12,47297
03,08,13,57430
03,08,14,39254
03,08,15,58172
03,08,16,37367
03,08,17,58562
03,08,18,37681
03,08,19,57491
03,08,20,39330
03,08,21,58576
03,08,22,46095
03,08,23,47336
03,09,00,53793
03,09,01,34774
03,09,02,51593
03,09,03,49141
03,09,04,34591
03,09,05,51115
03,09,06,44883
03,09,07,45050
03,09,08,54990
03,09,09,37452
03,09,10,55642
03,09,11,39778
03,09,12,54053
03,09,13,48369
03,09,14,43990
03,09,15,55353
03,09,16,36568
03,09,17,55970
03,09,18,54845
03,09,19,40004
03,09,20,57776
03,09,21,38127
03,09,22,55048
03,09,23,43171
03,10,00,45700
03,10,01,52123
03,10,02,35106
03,10,03,50115
03,10,04,49554
03,10,05,32036
03,10,06,49241
03,10,07,51062
03,10,08,33627
03,10,09,49554
03,10,10,50652
03,10,11,33100
03,10,12,50520
03,10,13,47317
03,10,14,40199
03,10,15,53621
03,10,16,35794
03,10,17,54926
03,10,18,47479
03,10,19,44579
03,10,20,56734
03,10,21,37751
03,10,22,59838
03,10,23,38914
03,11,00,55720
03,11,01,46648
03,11,02,42940
03,11,03,54239
03,11,04,36146
03,11,05,53365
03,11,06,48561
03,11,07,40192
03,11,08,52175
03,11,09,37449
03,11,10,50540
03,11,11,53212
03,11,12,35493
03,11,13,53376
03,11,14,41730
03,11,15,46953
03,11,16,56238
03,11,17,37469
03,11,18,56492
03,11,19,42470
03,11,20,55149
03,11,21,47149
03,11,22,49477
03,11,23,52104
03,12,00,40253
03,12,01,60931
03,12,02,38815
03,12,03,54143
03,12,04,42650
03,12,05,46378
03,12,06,52857
03,12,07,34920
03,12,08,52233
03,12,09,50835
03,12,10,37782
03,12,11,56005
03,12,12,36438
03,12,13,51103
03,12,14,53094
03,12,15,35022
03,12,16,53126
03,12,17,47491
03,12,18,30531
03,12,19,34312
03,12,20,27662
03,12,21,48449
03,12,22,46165
03,12,23,42628
03,13,00,48313
03,13,01,51881
03,13,02,34713
03,13,03,50006
03,13,04,49255
03,13,05,32287
03,13,06,48593
03,13,07,48350
03,13,08,31106
03,13,09,46806
03,13,10,47421
03,13,11,36388
03,13,12,48127
03,13,13,52264
03,13,14,40869
03,13,15,43543
03,13,16,49434
03,13,17,35272
03,13,18,45670
03,13,19,52931
03,13,20,43444
03,13,21,38755
03,13,22,43584
03,13,23,53378
03,14,00,49239
03,14,01,39851
03,14,02,52807
03,14,03,39180
03,14,04,46435
03,14,05,49963
03,14,06,38739
03,14,07,49098
03,14,08,38869
03,14,09,51044
03,14,10,34766
03,14,11,51964
03,14,12,46697
03,14,13,40013
03,14,14,53318
03,14,15,37555
03,14,16,51515
03,14,17,52376
03,14,18,42572
03,14,19,36072
03,14,20,54417
03,14,21,52158
03,14,22,37741
03,14,23,52935
03,15,00,42837
03,15,01,44565
03,15,02,52207
03,15,03,35398
03,15,04,50111
03,15,05,51343
03,15,06,33750
03,15,07,51816
03,15,08,49301
03,15,09,35918
03,15,10,50389
03,15,11,47147
03,15,12,38259
03,15,13,51276
03,15,14,40647
03,15,15,47955
03,15,16,52126
03,15,17,33718
03,15,18,48816
03,15,19,49241
03,15,20,33215
03,15,21,45411
03,15,22,50821
03,15,23,49968
03,16,00,36180
03,16,01,50429
03,16,02,47622
03,16,03,35142
03,16,04,47840
03,16,05,35725
03,16,06,48298
03,16,07,47658
03,16,08,31079
03,16,09,45632
03,16,10,46855
03,16,11,37190
03,16,12,41478
03,16,13,47643
03,16,14,44270
03,16,15,35992
03,16,16,48889
03,16,17,47347
03,16,18,39319
03,16,19,49942
03,16,20,33090
03,16,21,51347
03,16,22,49930
03,16,23,34335
03,17,00,49304
03,17,01,50991
03,17,02,37787
03,17,03,46859
03,17,04,37955
03,17,05,49018
03,17,06,45547
03,17,07,35680
03,17,08,49300
03,17,09,47748
03,17,10,33944
03,17,11,48458
03,17,12,48002
03,17,13,31540
03,17,14,46341
03,17,15,46578
03,17,16,37825
03,17,17,37490
03,17,18,45144
03,17,19,45408
03,17,20,31704
03,17,21,42612
03,17,22,44305
03,17,23,43479
03,18,00,30544
03,18,01,47657
03,18,02,47425
03,18,03,32281
03,18,04,47058
03,18,05,34876
03,18,06,33133
03,18,07,12083
03,18,08,16232
03,18,09,34282
03,18,10,48245
03,18,11,50902
03,18,12,33506
03,18,13,48481
03,18,14,46128
03,18,15,36561
03,18,16,31773
03,18,17,31889
03,18,18,40694
03,18,19,27665
03,18,20,51096
03,18,21,48871
03,18,22,33582
03,18,23,48266
03,19,00,49487
03,19,01,36650
03,19,02,46448
03,19,03,48807
03,19,04,39084
03,19,05,39758
03,19,06,47642
03,19,07,46483
03,19,08,33691
03,19,09,46727
03,19,10,46941
03,19,11,33441
03,19,12,45552
03,19,13,48611
03,19,14,36880
03,19,15,44605
03,19,16,48868
03,19,17,40440
03,19,18,40469
03,19,19,46278
03,19,20,45899
03,19,21,36701
03,19,22,40717
03,19,23,47210
03,20,00,43775
03,20,01,44220
03,20,02,35869
03,20,03,46497
03,20,04,48046
03,20,05,38781
03,20,06,42990
03,20,07,50036
03,20,08,38094
03,20,09,43640
03,20,10,48684
03,20,11,39381
03,20,12,40446
03,20,13,47433
03,20,14,45921
03,20,15,33301
03,20,16,48486
03,20,17,49725
03,20,18,36054
03,20,19,46161
03,20,20,52013
03,20,21,33843
03,20,22,51937
03,20,23,52535
03,21,00,36659
03,21,01,42302
03,21,02,26531
03,21,03,28561
03,21,04,27834
03,21,05,28935
03,21,06,25975
