Chinawords,Italywords,USwords,Outbreakwords,date,str_date,twitter_number
1,0,2,0,2020-01-21 22:00:00,01-21 22:00,68
4,0,2,0,2020-01-21 23:00:00,01-21 23:00,156
1,0,2,0,2020-01-22 00:00:00,01-22 00:00,129
0,0,1,0,2020-01-22 01:00:00,01-22 01:00,128
1,0,3,0,2020-01-22 02:00:00,01-22 02:00,243
4,0,1,1,2020-01-22 03:00:00,01-22 03:00,338
4,0,2,0,2020-01-22 04:00:00,01-22 04:00,255
3,0,0,0,2020-01-22 05:00:00,01-22 05:00,246
2,0,0,0,2020-01-22 06:00:00,01-22 06:00,179
2,0,4,1,2020-01-22 07:00:00,01-22 07:00,161
3,0,1,1,2020-01-22 08:00:00,01-22 08:00,264
4,0,0,1,2020-01-22 09:00:00,01-22 09:00,710
3,0,2,0,2020-01-22 10:00:00,01-22 10:00,727
7,0,1,1,2020-01-22 11:00:00,01-22 11:00,1084
8,0,1,0,2020-01-22 12:00:00,01-22 12:00,1082
8,0,3,2,2020-01-22 13:00:00,01-22 13:00,1474
13,0,9,3,2020-01-22 14:00:00,01-22 14:00,1641
14,0,4,2,2020-01-22 15:00:00,01-22 15:00,2139
21,0,2,8,2020-01-22 16:00:00,01-22 16:00,2135
7,0,5,1,2020-01-22 17:00:00,01-22 17:00,1647
9,0,0,0,2020-01-22 18:00:00,01-22 18:00,1919
21,0,4,5,2020-01-22 19:00:00,01-22 19:00,2744
20,0,0,4,2020-01-22 20:00:00,01-22 20:00,2999
25,0,5,9,2020-01-22 21:00:00,01-22 21:00,2219
12,0,6,4,2020-01-22 22:00:00,01-22 22:00,2028
7,0,1,2,2020-01-22 23:00:00,01-22 23:00,2029
15,0,1,4,2020-01-23 00:00:00,01-23 00:00,2410
11,0,1,4,2020-01-23 01:00:00,01-23 01:00,2480
8,0,2,3,2020-01-23 02:00:00,01-23 02:00,2322
14,0,2,3,2020-01-23 03:00:00,01-23 03:00,2267
4,0,3,0,2020-01-23 04:00:00,01-23 04:00,2060
8,0,3,2,2020-01-23 05:00:00,01-23 05:00,1998
16,0,2,3,2020-01-23 06:00:00,01-23 06:00,2296
5,0,0,0,2020-01-23 07:00:00,01-23 07:00,2006
13,0,0,2,2020-01-23 08:00:00,01-23 08:00,2296
15,0,1,4,2020-01-23 09:00:00,01-23 09:00,2301
33,0,3,17,2020-01-23 10:00:00,01-23 10:00,3623
44,0,3,16,2020-01-23 11:00:00,01-23 11:00,4374
55,0,0,22,2020-01-23 12:00:00,01-23 12:00,5192
51,0,4,14,2020-01-23 13:00:00,01-23 13:00,6611
65,0,2,26,2020-01-23 14:00:00,01-23 14:00,8785
168,1,12,67,2020-01-23 15:00:00,01-23 15:00,17935
148,0,10,58,2020-01-23 16:00:00,01-23 16:00,18037
109,0,11,39,2020-01-23 17:00:00,01-23 17:00,16067
162,0,10,58,2020-01-23 18:00:00,01-23 18:00,17550
103,0,8,36,2020-01-23 19:00:00,01-23 19:00,15425
106,0,5,40,2020-01-23 20:00:00,01-23 20:00,12463
88,0,3,37,2020-01-23 21:00:00,01-23 21:00,12771
108,0,15,45,2020-01-23 22:00:00,01-23 22:00,12220
87,2,6,24,2020-01-23 23:00:00,01-23 23:00,12971
89,0,1,30,2020-01-24 00:00:00,01-24 00:00,14309
124,0,10,44,2020-01-24 01:00:00,01-24 01:00,14668
125,0,4,38,2020-01-24 02:00:00,01-24 02:00,15241
88,0,9,28,2020-01-24 03:00:00,01-24 03:00,15877
96,0,10,40,2020-01-24 04:00:00,01-24 04:00,15696
84,0,5,36,2020-01-24 05:00:00,01-24 05:00,14869
113,0,8,52,2020-01-24 06:00:00,01-24 06:00,25416
133,0,8,45,2020-01-24 07:00:00,01-24 07:00,27195
137,0,7,46,2020-01-24 08:00:00,01-24 08:00,26547
136,0,14,42,2020-01-24 09:00:00,01-24 09:00,26232
112,0,9,42,2020-01-24 10:00:00,01-24 10:00,27340
139,0,9,44,2020-01-24 11:00:00,01-24 11:00,29971
175,0,11,46,2020-01-24 12:00:00,01-24 12:00,31667
163,0,15,49,2020-01-24 13:00:00,01-24 13:00,33304
142,0,14,47,2020-01-24 14:00:00,01-24 14:00,33778
218,0,80,57,2020-01-24 15:00:00,01-24 15:00,46101
228,0,61,73,2020-01-24 16:00:00,01-24 16:00,45586
134,0,30,51,2020-01-24 17:00:00,01-24 17:00,37741
150,0,39,47,2020-01-24 18:00:00,01-24 18:00,31138
127,0,32,53,2020-01-24 19:00:00,01-24 19:00,31107
160,0,35,35,2020-01-24 20:00:00,01-24 20:00,27200
107,0,30,43,2020-01-24 21:00:00,01-24 21:00,30448
115,0,21,33,2020-01-24 22:00:00,01-24 22:00,29868
112,0,25,33,2020-01-24 23:00:00,01-24 23:00,29470
137,0,14,31,2020-01-25 00:00:00,01-25 00:00,32104
161,0,15,45,2020-01-25 01:00:00,01-25 01:00,34672
140,0,26,36,2020-01-25 02:00:00,01-25 02:00,35122
160,0,17,45,2020-01-25 03:00:00,01-25 03:00,37808
161,0,22,41,2020-01-25 04:00:00,01-25 04:00,43284
121,0,10,43,2020-01-25 05:00:00,01-25 05:00,40630
122,0,11,44,2020-01-25 06:00:00,01-25 06:00,39429
119,0,7,31,2020-01-25 07:00:00,01-25 07:00,37437
139,0,16,49,2020-01-25 08:00:00,01-25 08:00,37963
141,0,12,51,2020-01-25 09:00:00,01-25 09:00,36701
142,0,22,42,2020-01-25 10:00:00,01-25 10:00,36577
155,0,20,62,2020-01-25 11:00:00,01-25 11:00,40071
160,0,18,48,2020-01-25 12:00:00,01-25 12:00,45206
208,0,23,63,2020-01-25 13:00:00,01-25 13:00,51245
194,0,18,123,2020-01-25 14:00:00,01-25 14:00,61506
188,0,29,180,2020-01-25 15:00:00,01-25 15:00,67024
165,0,32,60,2020-01-25 16:00:00,01-25 16:00,57362
158,1,22,72,2020-01-25 17:00:00,01-25 17:00,48414
130,0,25,49,2020-01-25 18:00:00,01-25 18:00,40030
140,0,16,55,2020-01-25 19:00:00,01-25 19:00,35399
126,0,22,37,2020-01-25 20:00:00,01-25 20:00,30747
115,1,12,37,2020-01-25 21:00:00,01-25 21:00,29240
138,0,19,38,2020-01-25 22:00:00,01-25 22:00,35545
138,0,20,38,2020-01-25 23:00:00,01-25 23:00,45201
154,0,25,44,2020-01-26 00:00:00,01-26 00:00,47450
160,0,11,48,2020-01-26 01:00:00,01-26 01:00,51336
176,0,20,43,2020-01-26 02:00:00,01-26 02:00,55143
157,0,17,49,2020-01-26 03:00:00,01-26 03:00,59115
154,0,27,44,2020-01-26 04:00:00,01-26 04:00,57551
170,0,12,21,2020-01-26 05:00:00,01-26 05:00,55244
132,0,12,38,2020-01-26 06:00:00,01-26 06:00,52344
157,0,19,43,2020-01-26 07:00:00,01-26 07:00,53390
160,0,18,47,2020-01-26 08:00:00,01-26 08:00,55627
148,0,21,43,2020-01-26 09:00:00,01-26 09:00,52656
136,0,25,37,2020-01-26 10:00:00,01-26 10:00,52898
161,0,14,44,2020-01-26 11:00:00,01-26 11:00,56157
133,0,22,65,2020-01-26 12:00:00,01-26 12:00,58261
203,0,38,59,2020-01-26 13:00:00,01-26 13:00,65588
207,0,39,56,2020-01-26 14:00:00,01-26 14:00,72685
203,0,45,55,2020-01-26 15:00:00,01-26 15:00,76308
187,0,44,53,2020-01-26 16:00:00,01-26 16:00,72056
184,1,39,62,2020-01-26 17:00:00,01-26 17:00,60876
167,0,35,54,2020-01-26 18:00:00,01-26 18:00,51686
144,0,42,54,2020-01-26 19:00:00,01-26 19:00,50571
131,0,47,55,2020-01-26 20:00:00,01-26 20:00,51072
134,0,61,47,2020-01-26 21:00:00,01-26 21:00,49097
132,0,42,41,2020-01-26 22:00:00,01-26 22:00,47936
112,0,33,40,2020-01-26 23:00:00,01-26 23:00,51133
127,0,26,30,2020-01-27 00:00:00,01-27 00:00,49477
140,0,31,36,2020-01-27 01:00:00,01-27 01:00,48902
157,0,34,32,2020-01-27 02:00:00,01-27 02:00,50633
153,1,25,44,2020-01-27 03:00:00,01-27 03:00,54043
132,0,20,33,2020-01-27 04:00:00,01-27 04:00,48995
136,0,21,51,2020-01-27 05:00:00,01-27 05:00,42288
119,0,21,37,2020-01-27 06:00:00,01-27 06:00,38148
115,1,9,37,2020-01-27 07:00:00,01-27 07:00,34104
111,0,11,39,2020-01-27 08:00:00,01-27 08:00,33268
139,0,15,41,2020-01-27 09:00:00,01-27 09:00,32899
102,1,15,38,2020-01-27 10:00:00,01-27 10:00,32955
151,1,28,53,2020-01-27 11:00:00,01-27 11:00,37104
157,0,12,53,2020-01-27 12:00:00,01-27 12:00,42206
174,0,22,50,2020-01-27 13:00:00,01-27 13:00,45488
190,1,37,72,2020-01-27 14:00:00,01-27 14:00,49535
188,0,40,66,2020-01-27 15:00:00,01-27 15:00,51200
173,1,31,51,2020-01-27 16:00:00,01-27 16:00,47536
179,0,49,55,2020-01-27 17:00:00,01-27 17:00,45273
145,0,44,60,2020-01-27 18:00:00,01-27 18:00,39881
101,0,33,50,2020-01-27 19:00:00,01-27 19:00,36068
107,0,32,38,2020-01-27 20:00:00,01-27 20:00,32439
113,0,22,48,2020-01-27 21:00:00,01-27 21:00,32266
113,0,37,40,2020-01-27 22:00:00,01-27 22:00,30079
161,3,29,41,2020-01-27 23:00:00,01-27 23:00,34647
120,0,30,44,2020-01-28 00:00:00,01-28 00:00,32522
148,0,28,43,2020-01-28 01:00:00,01-28 01:00,36691
183,0,23,56,2020-01-28 02:00:00,01-28 02:00,39705
180,1,28,52,2020-01-28 03:00:00,01-28 03:00,41740
163,0,15,43,2020-01-28 04:00:00,01-28 04:00,39292
158,1,17,47,2020-01-28 05:00:00,01-28 05:00,35039
140,0,14,38,2020-01-28 06:00:00,01-28 06:00,33743
132,0,15,38,2020-01-28 07:00:00,01-28 07:00,31082
171,0,25,55,2020-01-28 08:00:00,01-28 08:00,31360
193,0,20,39,2020-01-28 09:00:00,01-28 09:00,34474
190,2,24,51,2020-01-28 10:00:00,01-28 10:00,34454
158,1,25,57,2020-01-28 11:00:00,01-28 11:00,36823
162,0,18,53,2020-01-28 12:00:00,01-28 12:00,37623
197,0,29,70,2020-01-28 13:00:00,01-28 13:00,39282
176,0,30,53,2020-01-28 14:00:00,01-28 14:00,40196
181,0,23,58,2020-01-28 15:00:00,01-28 15:00,38813
163,0,35,58,2020-01-28 16:00:00,01-28 16:00,40207
176,0,46,57,2020-01-28 17:00:00,01-28 17:00,38885
182,0,22,60,2020-01-28 18:00:00,01-28 18:00,37700
138,0,21,40,2020-01-28 19:00:00,01-28 19:00,34124
113,0,26,48,2020-01-28 20:00:00,01-28 20:00,31545
131,0,27,51,2020-01-28 21:00:00,01-28 21:00,30760
156,0,33,29,2020-01-28 22:00:00,01-28 22:00,31969
352,0,70,62,2020-01-28 23:00:00,01-28 23:00,47522
332,0,66,67,2020-01-29 00:00:00,01-29 00:00,51587
345,1,74,52,2020-01-29 01:00:00,01-29 01:00,87527
285,0,54,55,2020-01-29 02:00:00,01-29 02:00,82713
312,0,41,54,2020-01-29 03:00:00,01-29 03:00,83309
280,0,46,42,2020-01-29 04:00:00,01-29 04:00,76364
324,2,46,43,2020-01-29 05:00:00,01-29 05:00,86915
247,0,42,42,2020-01-29 06:00:00,01-29 06:00,73477
270,0,36,61,2020-01-29 07:00:00,01-29 07:00,81690
342,1,31,57,2020-01-29 08:00:00,01-29 08:00,77481
249,0,28,54,2020-01-29 09:00:00,01-29 09:00,70643
277,1,28,62,2020-01-29 10:00:00,01-29 10:00,79608
281,0,36,61,2020-01-29 11:00:00,01-29 11:00,75979
352,0,35,51,2020-01-29 12:00:00,01-29 12:00,84959
325,0,42,64,2020-01-29 13:00:00,01-29 13:00,90656
342,1,41,78,2020-01-29 14:00:00,01-29 14:00,100414
357,1,60,74,2020-01-29 15:00:00,01-29 15:00,99453
425,0,42,84,2020-01-29 16:00:00,01-29 16:00,105775
339,0,66,77,2020-01-29 17:00:00,01-29 17:00,88023
281,2,52,47,2020-01-29 18:00:00,01-29 18:00,84258
293,1,38,56,2020-01-29 19:00:00,01-29 19:00,83730
239,0,38,58,2020-01-29 20:00:00,01-29 20:00,81586
242,0,37,43,2020-01-29 21:00:00,01-29 21:00,68744
252,0,48,45,2020-01-29 22:00:00,01-29 22:00,83206
263,0,55,56,2020-01-29 23:00:00,01-29 23:00,81806
275,0,34,55,2020-01-30 00:00:00,01-30 00:00,84861
258,0,38,42,2020-01-30 01:00:00,01-30 01:00,81939
255,0,40,44,2020-01-30 02:00:00,01-30 02:00,67805
244,0,33,45,2020-01-30 03:00:00,01-30 03:00,77923
216,1,31,37,2020-01-30 04:00:00,01-30 04:00,75419
236,0,20,47,2020-01-30 05:00:00,01-30 05:00,66272
216,1,30,40,2020-01-30 06:00:00,01-30 06:00,67886
200,0,19,38,2020-01-30 07:00:00,01-30 07:00,65592
345,1,21,45,2020-01-30 08:00:00,01-30 08:00,108406
295,0,32,75,2020-01-30 09:00:00,01-30 09:00,105314
325,0,34,59,2020-01-30 10:00:00,01-30 10:00,118552
284,6,41,56,2020-01-30 11:00:00,01-30 11:00,113727
320,9,46,47,2020-01-30 12:00:00,01-30 12:00,116487
368,16,52,71,2020-01-30 13:00:00,01-30 13:00,125339
424,26,87,74,2020-01-30 14:00:00,01-30 14:00,117512
339,26,74,79,2020-01-30 15:00:00,01-30 15:00,115565
340,12,81,57,2020-01-30 16:00:00,01-30 16:00,96420
327,19,87,64,2020-01-30 17:00:00,01-30 17:00,95273
305,7,131,67,2020-01-30 18:00:00,01-30 18:00,98044
350,2,87,117,2020-01-30 19:00:00,01-30 19:00,105942
364,5,63,175,2020-01-30 20:00:00,01-30 20:00,125899
274,20,64,98,2020-01-30 21:00:00,01-30 21:00,112209
282,14,87,98,2020-01-30 22:00:00,01-30 22:00,103726
305,12,67,73,2020-01-30 23:00:00,01-30 23:00,111975
307,7,52,67,2020-01-31 00:00:00,01-31 00:00,94552
267,11,50,64,2020-01-31 01:00:00,01-31 01:00,101493
361,9,66,97,2020-01-31 02:00:00,01-31 02:00,98806
312,3,52,64,2020-01-31 03:00:00,01-31 03:00,96059
288,8,51,53,2020-01-31 04:00:00,01-31 04:00,84619
244,0,25,54,2020-01-31 05:00:00,01-31 05:00,82809
284,8,32,68,2020-01-31 06:00:00,01-31 06:00,81717
254,5,31,65,2020-01-31 07:00:00,01-31 07:00,66360
240,1,19,54,2020-01-31 08:00:00,01-31 08:00,80891
230,3,23,57,2020-01-31 09:00:00,01-31 09:00,80696
259,13,36,37,2020-01-31 10:00:00,01-31 10:00,83271
253,7,38,40,2020-01-31 11:00:00,01-31 11:00,95562
267,5,43,54,2020-01-31 12:00:00,01-31 12:00,87975
303,7,42,56,2020-01-31 13:00:00,01-31 13:00,103721
372,10,52,59,2020-01-31 14:00:00,01-31 14:00,104169
300,10,52,63,2020-01-31 15:00:00,01-31 15:00,91602
354,3,80,59,2020-01-31 16:00:00,01-31 16:00,100903
292,5,69,57,2020-01-31 17:00:00,01-31 17:00,87420
298,2,63,38,2020-01-31 18:00:00,01-31 18:00,91623
313,2,55,54,2020-01-31 19:00:00,01-31 19:00,80798
285,3,100,35,2020-01-31 20:00:00,01-31 20:00,82558
346,1,186,52,2020-01-31 21:00:00,01-31 21:00,92592
314,2,91,35,2020-01-31 22:00:00,01-31 22:00,90215
234,2,48,34,2020-01-31 23:00:00,01-31 23:00,85192
241,1,53,43,2020-02-01 00:00:00,02-01 00:00,84298
255,9,63,42,2020-02-01 01:00:00,02-01 01:00,77564
184,0,25,28,2020-02-01 02:00:00,02-01 02:00,54810
88,1,11,11,2020-02-01 03:00:00,02-01 03:00,41400
71,2,3,10,2020-02-01 09:00:00,02-01 09:00,20048
98,0,7,10,2020-02-01 10:00:00,02-01 10:00,36939
116,3,15,16,2020-02-01 11:00:00,02-01 11:00,36269
173,3,17,26,2020-02-01 12:00:00,02-01 12:00,63050
97,3,12,20,2020-02-01 13:00:00,02-01 13:00,37407
199,2,20,39,2020-02-01 14:00:00,02-01 14:00,58140
98,1,14,19,2020-02-01 15:00:00,02-01 15:00,32500
154,3,42,36,2020-02-01 16:00:00,02-01 16:00,55336
107,2,15,26,2020-02-01 17:00:00,02-01 17:00,36190
153,0,39,35,2020-02-01 18:00:00,02-01 18:00,57089
132,2,29,21,2020-02-01 19:00:00,02-01 19:00,46066
134,0,29,20,2020-02-01 20:00:00,02-01 20:00,46099
180,0,39,40,2020-02-01 21:00:00,02-01 21:00,67498
138,0,32,28,2020-02-01 22:00:00,02-01 22:00,53374
114,1,14,19,2020-02-01 23:00:00,02-01 23:00,36882
125,0,23,18,2020-02-02 00:00:00,02-02 00:00,44292
123,0,26,27,2020-02-02 01:00:00,02-02 01:00,45798
193,2,36,24,2020-02-02 02:00:00,02-02 02:00,63060
145,0,14,15,2020-02-02 03:00:00,02-02 03:00,44383
137,0,10,27,2020-02-02 04:00:00,02-02 04:00,39636
146,0,12,16,2020-02-02 05:00:00,02-02 05:00,42648
172,0,13,25,2020-02-02 06:00:00,02-02 06:00,46005
69,0,4,9,2020-02-02 07:00:00,02-02 07:00,25827
171,0,15,24,2020-02-02 08:00:00,02-02 08:00,53661
91,0,11,15,2020-02-02 09:00:00,02-02 09:00,26910
147,0,15,25,2020-02-02 10:00:00,02-02 10:00,56928
72,0,3,12,2020-02-02 11:00:00,02-02 11:00,29081
134,0,9,18,2020-02-02 12:00:00,02-02 12:00,50946
136,2,27,11,2020-02-02 13:00:00,02-02 13:00,45240
83,1,13,16,2020-02-02 14:00:00,02-02 14:00,39736
99,1,14,18,2020-02-02 15:00:00,02-02 15:00,40612
119,1,17,26,2020-02-02 16:00:00,02-02 16:00,43639
134,1,35,26,2020-02-02 17:00:00,02-02 17:00,50145
104,0,14,18,2020-02-02 18:00:00,02-02 18:00,31484
113,1,23,18,2020-02-02 19:00:00,02-02 19:00,42241
124,0,18,17,2020-02-02 20:00:00,02-02 20:00,55430
120,1,33,17,2020-02-02 21:00:00,02-02 21:00,47714
141,3,19,22,2020-02-02 22:00:00,02-02 22:00,48365
120,0,27,22,2020-02-02 23:00:00,02-02 23:00,44391
137,1,22,19,2020-02-03 00:00:00,02-03 00:00,44320
147,0,27,28,2020-02-03 01:00:00,02-03 01:00,44201
149,2,26,36,2020-02-03 02:00:00,02-03 02:00,45494
114,0,21,18,2020-02-03 03:00:00,02-03 03:00,35096
93,0,14,20,2020-02-03 04:00:00,02-03 04:00,33925
204,0,31,29,2020-02-03 05:00:00,02-03 05:00,58826
172,0,24,30,2020-02-03 06:00:00,02-03 06:00,52100
96,1,14,15,2020-02-03 07:00:00,02-03 07:00,29582
114,2,19,29,2020-02-03 08:00:00,02-03 08:00,36541
116,0,18,34,2020-02-03 09:00:00,02-03 09:00,41108
125,0,17,32,2020-02-03 10:00:00,02-03 10:00,41779
136,1,22,26,2020-02-03 11:00:00,02-03 11:00,45719
144,0,17,28,2020-02-03 12:00:00,02-03 12:00,51703
155,0,39,33,2020-02-03 13:00:00,02-03 13:00,47294
106,1,22,22,2020-02-03 14:00:00,02-03 14:00,35710
137,0,24,34,2020-02-03 15:00:00,02-03 15:00,46533
111,0,17,30,2020-02-03 16:00:00,02-03 16:00,42174
168,0,38,31,2020-02-03 17:00:00,02-03 17:00,55605
127,0,21,29,2020-02-03 18:00:00,02-03 18:00,44983
102,0,27,35,2020-02-03 19:00:00,02-03 19:00,38090
111,1,22,18,2020-02-03 20:00:00,02-03 20:00,37525
166,2,23,29,2020-02-03 21:00:00,02-03 21:00,69688
97,1,13,13,2020-02-03 22:00:00,02-03 22:00,33742
86,0,15,15,2020-02-03 23:00:00,02-03 23:00,33285
170,0,26,27,2020-02-04 00:00:00,02-04 00:00,57840
171,0,28,26,2020-02-04 01:00:00,02-04 01:00,54072
78,1,16,16,2020-02-04 02:00:00,02-04 02:00,32225
129,0,25,24,2020-02-04 03:00:00,02-04 03:00,38771
249,0,51,54,2020-02-04 04:00:00,02-04 04:00,69478
62,0,10,13,2020-02-04 05:00:00,02-04 05:00,21480
210,0,28,33,2020-02-04 06:00:00,02-04 06:00,72600
64,0,4,13,2020-02-04 07:00:00,02-04 07:00,21984
199,0,20,29,2020-02-04 08:00:00,02-04 08:00,74752
41,0,5,8,2020-02-04 09:00:00,02-04 09:00,14816
191,2,23,35,2020-02-04 10:00:00,02-04 10:00,64971
148,2,18,30,2020-02-04 11:00:00,02-04 11:00,53107
124,0,19,29,2020-02-04 12:00:00,02-04 12:00,43449
136,0,11,16,2020-02-04 13:00:00,02-04 13:00,47102
145,0,21,31,2020-02-04 14:00:00,02-04 14:00,47144
144,0,28,23,2020-02-04 15:00:00,02-04 15:00,49807
139,1,32,39,2020-02-04 16:00:00,02-04 16:00,51007
114,0,19,28,2020-02-04 17:00:00,02-04 17:00,38105
157,1,36,38,2020-02-04 18:00:00,02-04 18:00,55711
143,0,27,36,2020-02-04 19:00:00,02-04 19:00,43050
155,0,32,34,2020-02-04 20:00:00,02-04 20:00,56853
180,1,49,34,2020-02-04 21:00:00,02-04 21:00,61069
95,0,15,16,2020-02-04 22:00:00,02-04 22:00,33126
170,0,32,37,2020-02-04 23:00:00,02-04 23:00,65534
101,0,12,20,2020-02-05 00:00:00,02-05 00:00,33363
161,0,28,31,2020-02-05 01:00:00,02-05 01:00,56003
136,0,41,16,2020-02-05 02:00:00,02-05 02:00,47019
66,0,26,16,2020-02-05 03:00:00,02-05 03:00,26362
189,0,42,30,2020-02-05 04:00:00,02-05 04:00,65972
68,0,14,13,2020-02-05 05:00:00,02-05 05:00,25569
167,0,32,32,2020-02-05 06:00:00,02-05 06:00,54954
130,0,19,25,2020-02-05 07:00:00,02-05 07:00,43451
102,0,9,19,2020-02-05 08:00:00,02-05 08:00,37993
120,0,15,28,2020-02-05 09:00:00,02-05 09:00,40917
105,0,13,35,2020-02-05 10:00:00,02-05 10:00,50854
65,0,13,10,2020-02-05 11:00:00,02-05 11:00,27465
92,1,12,13,2020-02-05 12:00:00,02-05 12:00,31758
