Chinawords,Italywords,USwords,Outbreakwords,date,str_date,twitter_number
147,0,13,25,2020-02-05 13:00:00,02-05 13:00,47842
130,0,14,30,2020-02-05 14:00:00,02-05 14:00,43300
146,0,26,27,2020-02-05 15:00:00,02-05 15:00,46215
182,1,23,38,2020-02-05 16:00:00,02-05 16:00,62416
97,1,16,18,2020-02-05 17:00:00,02-05 17:00,31395
199,3,44,35,2020-02-05 18:00:00,02-05 18:00,70018
86,0,17,21,2020-02-05 19:00:00,02-05 19:00,32122
127,0,28,16,2020-02-05 20:00:00,02-05 20:00,42661
168,0,48,28,2020-02-05 21:00:00,02-05 21:00,58210
176,1,39,38,2020-02-05 22:00:00,02-05 22:00,61209
50,0,11,11,2020-02-05 23:00:00,02-05 23:00,25500
149,0,31,20,2020-02-06 00:00:00,02-06 00:00,52012
170,1,29,26,2020-02-06 01:00:00,02-06 01:00,55026
83,2,12,6,2020-02-06 02:00:00,02-06 02:00,22631
178,0,42,27,2020-02-06 03:00:00,02-06 03:00,64814
56,0,5,15,2020-02-06 04:00:00,02-06 04:00,18421
229,1,59,40,2020-02-06 05:00:00,02-06 05:00,61396
210,0,29,39,2020-02-06 06:00:00,02-06 06:00,55497
200,2,20,41,2020-02-06 07:00:00,02-06 07:00,54736
169,0,31,48,2020-02-06 08:00:00,02-06 08:00,56788
14,0,2,2,2020-02-06 09:00:00,02-06 09:00,3768
188,1,13,33,2020-02-06 10:00:00,02-06 10:00,63303
123,0,13,22,2020-02-06 11:00:00,02-06 11:00,33911
173,1,19,41,2020-02-06 12:00:00,02-06 12:00,61636
105,0,22,17,2020-02-06 13:00:00,02-06 13:00,34363
108,0,32,23,2020-02-06 14:00:00,02-06 14:00,39967
162,0,23,31,2020-02-06 15:00:00,02-06 15:00,51100
108,0,6,14,2020-02-06 16:00:00,02-06 16:00,31029
209,0,19,45,2020-02-06 17:00:00,02-06 17:00,60320
209,0,25,33,2020-02-06 18:00:00,02-06 18:00,57745
244,1,35,43,2020-02-06 19:00:00,02-06 19:00,63493
104,0,17,22,2020-02-06 20:00:00,02-06 20:00,29963
201,0,33,49,2020-02-06 21:00:00,02-06 21:00,60103
158,0,15,39,2020-02-06 22:00:00,02-06 22:00,47903
189,2,41,38,2020-02-06 23:00:00,02-06 23:00,56995
95,0,13,22,2020-02-07 00:00:00,02-07 00:00,35105
148,1,21,21,2020-02-07 01:00:00,02-07 01:00,46756
176,3,30,26,2020-02-07 02:00:00,02-07 02:00,55480
102,0,8,19,2020-02-07 03:00:00,02-07 03:00,28491
241,3,36,45,2020-02-07 04:00:00,02-07 04:00,62567
187,1,35,35,2020-02-07 05:00:00,02-07 05:00,59405
73,1,8,14,2020-02-07 06:00:00,02-07 06:00,24299
95,1,14,27,2020-02-07 07:00:00,02-07 07:00,32695
191,0,22,30,2020-02-07 08:00:00,02-07 08:00,56757
86,2,10,22,2020-02-07 09:00:00,02-07 09:00,32146
74,1,12,21,2020-02-07 10:00:00,02-07 10:00,33382
110,0,19,16,2020-02-07 11:00:00,02-07 11:00,39687
138,1,34,25,2020-02-07 12:00:00,02-07 12:00,45040
144,0,20,27,2020-02-07 13:00:00,02-07 13:00,46134
157,0,27,45,2020-02-07 14:00:00,02-07 14:00,51861
163,1,19,30,2020-02-07 15:00:00,02-07 15:00,53398
136,0,30,23,2020-02-07 16:00:00,02-07 16:00,43893
114,0,14,15,2020-02-07 17:00:00,02-07 17:00,37203
90,0,18,18,2020-02-07 18:00:00,02-07 18:00,32296
155,0,44,22,2020-02-07 19:00:00,02-07 19:00,52572
143,2,33,21,2020-02-07 20:00:00,02-07 20:00,53175
17,0,3,2,2020-02-07 21:00:00,02-07 21:00,5860
192,0,41,34,2020-02-07 22:00:00,02-07 22:00,69587
102,0,14,13,2020-02-07 23:00:00,02-07 23:00,34825
126,0,18,26,2020-02-08 00:00:00,02-08 00:00,50806
121,0,16,20,2020-02-08 01:00:00,02-08 01:00,38602
115,1,20,16,2020-02-08 02:00:00,02-08 02:00,43820
132,0,20,18,2020-02-08 03:00:00,02-08 03:00,44885
111,0,13,12,2020-02-08 04:00:00,02-08 04:00,31685
129,0,18,18,2020-02-08 05:00:00,02-08 05:00,29473
161,1,36,32,2020-02-08 07:00:00,02-08 07:00,45287
176,0,12,21,2020-02-08 08:00:00,02-08 08:00,51493
204,0,22,38,2020-02-08 09:00:00,02-08 09:00,63389
40,0,11,8,2020-02-08 10:00:00,02-08 10:00,15484
170,0,21,30,2020-02-08 11:00:00,02-08 11:00,61083
107,0,19,17,2020-02-08 12:00:00,02-08 12:00,35188
104,2,12,18,2020-02-08 13:00:00,02-08 13:00,31544
119,1,22,13,2020-02-08 14:00:00,02-08 14:00,38720
138,2,20,18,2020-02-08 15:00:00,02-08 15:00,42780
127,0,27,19,2020-02-08 16:00:00,02-08 16:00,45250
158,0,24,17,2020-02-08 17:00:00,02-08 17:00,45321
173,1,26,20,2020-02-08 18:00:00,02-08 18:00,55358
80,0,9,12,2020-02-08 19:00:00,02-08 19:00,33705
166,0,24,28,2020-02-08 20:00:00,02-08 20:00,62575
69,0,8,8,2020-02-08 21:00:00,02-08 21:00,18885
156,0,29,35,2020-02-08 22:00:00,02-08 22:00,60545
55,0,9,11,2020-02-08 23:00:00,02-08 23:00,23808
222,0,30,31,2020-02-09 00:00:00,02-09 00:00,69743
68,0,11,14,2020-02-09 01:00:00,02-09 01:00,23109
81,0,12,15,2020-02-09 02:00:00,02-09 02:00,25607
169,0,27,27,2020-02-09 03:00:00,02-09 03:00,56666
121,0,16,20,2020-02-09 04:00:00,02-09 04:00,32766
179,0,31,26,2020-02-09 05:00:00,02-09 05:00,54834
57,0,12,4,2020-02-09 06:00:00,02-09 06:00,15138
329,1,31,32,2020-02-09 07:00:00,02-09 07:00,66062
60,0,4,9,2020-02-09 08:00:00,02-09 08:00,15813
224,0,19,28,2020-02-09 09:00:00,02-09 09:00,67618
41,0,1,3,2020-02-09 10:00:00,02-09 10:00,14532
166,1,23,28,2020-02-09 11:00:00,02-09 11:00,64840
83,0,12,11,2020-02-09 12:00:00,02-09 12:00,30514
105,2,13,18,2020-02-09 13:00:00,02-09 13:00,35954
106,0,13,17,2020-02-09 14:00:00,02-09 14:00,37038
140,0,23,15,2020-02-09 15:00:00,02-09 15:00,45153
154,0,31,31,2020-02-09 16:00:00,02-09 16:00,52825
85,0,21,13,2020-02-09 17:00:00,02-09 17:00,26196
214,0,38,36,2020-02-09 18:00:00,02-09 18:00,65847
66,0,14,14,2020-02-09 19:00:00,02-09 19:00,35637
78,0,14,10,2020-02-09 20:00:00,02-09 20:00,25877
151,1,32,25,2020-02-09 21:00:00,02-09 21:00,63317
76,0,18,21,2020-02-09 22:00:00,02-09 22:00,34136
100,1,11,13,2020-02-09 23:00:00,02-09 23:00,41606
148,0,22,20,2020-02-10 00:00:00,02-10 00:00,45665
231,0,24,27,2020-02-10 01:00:00,02-10 01:00,64283
35,0,7,4,2020-02-10 02:00:00,02-10 02:00,11590
199,0,30,30,2020-02-10 03:00:00,02-10 03:00,61720
193,0,23,27,2020-02-10 04:00:00,02-10 04:00,58942
145,0,16,21,2020-02-10 05:00:00,02-10 05:00,50977
22,0,3,4,2020-02-10 06:00:00,02-10 06:00,7892
153,1,17,33,2020-02-10 07:00:00,02-10 07:00,57471
182,1,22,40,2020-02-10 08:00:00,02-10 08:00,59643
165,1,16,30,2020-02-10 09:00:00,02-10 09:00,60317
50,0,3,8,2020-02-10 10:00:00,02-10 10:00,12213
206,3,17,48,2020-02-10 11:00:00,02-10 11:00,69976
71,0,9,8,2020-02-10 12:00:00,02-10 12:00,23748
135,1,21,27,2020-02-10 13:00:00,02-10 13:00,51032
178,0,36,31,2020-02-10 14:00:00,02-10 14:00,56484
171,0,36,29,2020-02-10 15:00:00,02-10 15:00,49844
121,1,29,17,2020-02-10 16:00:00,02-10 16:00,35761
125,0,26,26,2020-02-10 17:00:00,02-10 17:00,36514
99,0,38,21,2020-02-10 18:00:00,02-10 18:00,31991
129,1,36,24,2020-02-10 19:00:00,02-10 19:00,44160
153,0,50,27,2020-02-10 20:00:00,02-10 20:00,56495
57,1,19,14,2020-02-10 21:00:00,02-10 21:00,20354
133,0,40,27,2020-02-10 22:00:00,02-10 22:00,46069
163,1,57,31,2020-02-10 23:00:00,02-10 23:00,63639
55,0,18,14,2020-02-11 00:00:00,02-11 00:00,24270
121,0,34,11,2020-02-11 01:00:00,02-11 01:00,42944
183,0,47,25,2020-02-11 02:00:00,02-11 02:00,58174
78,0,16,12,2020-02-11 03:00:00,02-11 03:00,25254
211,1,45,39,2020-02-11 04:00:00,02-11 04:00,68933
34,0,5,8,2020-02-11 05:00:00,02-11 05:00,14310
197,2,40,34,2020-02-11 06:00:00,02-11 06:00,66215
163,0,24,24,2020-02-11 07:00:00,02-11 07:00,58876
30,0,5,6,2020-02-11 08:00:00,02-11 08:00,11949
139,0,30,36,2020-02-11 09:00:00,02-11 09:00,58539
147,0,21,32,2020-02-11 10:00:00,02-11 10:00,61911
51,0,14,13,2020-02-11 11:00:00,02-11 11:00,22418
96,0,23,34,2020-02-11 12:00:00,02-11 12:00,45022
151,2,31,21,2020-02-11 13:00:00,02-11 13:00,57831
110,0,42,24,2020-02-11 14:00:00,02-11 14:00,46424
137,1,32,31,2020-02-11 15:00:00,02-11 15:00,48207
114,0,32,15,2020-02-11 16:00:00,02-11 16:00,41281
91,1,19,13,2020-02-11 17:00:00,02-11 17:00,35440
163,0,33,16,2020-02-11 18:00:00,02-11 18:00,58935
146,0,29,16,2020-02-11 19:00:00,02-11 19:00,45377
165,1,45,28,2020-02-11 20:00:00,02-11 20:00,69896
23,0,10,6,2020-02-11 21:00:00,02-11 21:00,15259
190,0,50,32,2020-02-11 22:00:00,02-11 22:00,69348
145,0,30,33,2020-02-11 23:00:00,02-11 23:00,62513
38,0,13,4,2020-02-12 00:00:00,02-12 00:00,11971
180,0,40,30,2020-02-12 01:00:00,02-12 01:00,61699
158,0,28,29,2020-02-12 02:00:00,02-12 02:00,57089
41,0,20,8,2020-02-12 03:00:00,02-12 03:00,19454
157,1,22,23,2020-02-12 04:00:00,02-12 04:00,56909
171,2,27,32,2020-02-12 05:00:00,02-12 05:00,54944
60,1,11,13,2020-02-12 06:00:00,02-12 06:00,20832
120,0,21,20,2020-02-12 07:00:00,02-12 07:00,40160
133,0,22,43,2020-02-12 08:00:00,02-12 08:00,55593
137,0,16,28,2020-02-12 09:00:00,02-12 09:00,54530
70,0,12,23,2020-02-12 10:00:00,02-12 10:00,35580
110,0,12,13,2020-02-12 11:00:00,02-12 11:00,34984
107,1,23,33,2020-02-12 12:00:00,02-12 12:00,49242
127,0,31,30,2020-02-12 13:00:00,02-12 13:00,48674
102,0,16,20,2020-02-12 14:00:00,02-12 14:00,34114
187,0,32,40,2020-02-12 15:00:00,02-12 15:00,65740
58,0,13,12,2020-02-12 16:00:00,02-12 16:00,22701
207,1,46,40,2020-02-12 17:00:00,02-12 17:00,65162
69,1,20,15,2020-02-12 18:00:00,02-12 18:00,30623
68,0,8,17,2020-02-12 19:00:00,02-12 19:00,32864
191,1,40,28,2020-02-12 20:00:00,02-12 20:00,63112
182,1,31,26,2020-02-12 21:00:00,02-12 21:00,63118
21,0,5,1,2020-02-12 22:00:00,02-12 22:00,9257
184,1,45,36,2020-02-12 23:00:00,02-12 23:00,63753
98,0,20,18,2020-02-13 00:00:00,02-13 00:00,33740
146,0,25,29,2020-02-13 01:00:00,02-13 01:00,55930
190,0,39,31,2020-02-13 02:00:00,02-13 02:00,51571
90,0,12,9,2020-02-13 03:00:00,02-13 03:00,28883
170,0,42,31,2020-02-13 04:00:00,02-13 04:00,59692
170,0,41,35,2020-02-13 05:00:00,02-13 05:00,56290
89,0,21,16,2020-02-13 06:00:00,02-13 06:00,29107
102,0,17,22,2020-02-13 07:00:00,02-13 07:00,32512
176,0,26,37,2020-02-13 08:00:00,02-13 08:00,58223
166,1,25,37,2020-02-13 09:00:00,02-13 09:00,57837
192,1,19,41,2020-02-13 10:00:00,02-13 10:00,60154
38,0,9,5,2020-02-13 11:00:00,02-13 11:00,16978
165,1,17,37,2020-02-13 12:00:00,02-13 12:00,70300
108,0,12,19,2020-02-13 13:00:00,02-13 13:00,37412
94,1,18,16,2020-02-13 14:00:00,02-13 14:00,33234
228,0,59,35,2020-02-13 15:00:00,02-13 15:00,74612
90,1,28,9,2020-02-13 16:00:00,02-13 16:00,29379
199,1,51,35,2020-02-13 17:00:00,02-13 17:00,71910
56,1,14,7,2020-02-13 18:00:00,02-13 18:00,17722
141,0,35,24,2020-02-13 19:00:00,02-13 19:00,46413
174,1,53,19,2020-02-13 20:00:00,02-13 20:00,58789
138,0,37,33,2020-02-13 21:00:00,02-13 21:00,56447
167,0,28,31,2020-02-13 22:00:00,02-13 22:00,59268
68,0,12,10,2020-02-13 23:00:00,02-13 23:00,24783
114,0,20,18,2020-02-14 00:00:00,02-14 00:00,37269
146,0,28,27,2020-02-14 01:00:00,02-14 01:00,52832
164,2,29,23,2020-02-14 02:00:00,02-14 02:00,52599
196,1,57,31,2020-02-14 03:00:00,02-14 03:00,53462
146,1,32,22,2020-02-14 04:00:00,02-14 04:00,49374
143,0,24,20,2020-02-14 05:00:00,02-14 05:00,45848
137,1,18,23,2020-02-14 06:00:00,02-14 06:00,43676
143,0,17,26,2020-02-14 07:00:00,02-14 07:00,44603
133,1,12,27,2020-02-14 08:00:00,02-14 08:00,36293
24,0,0,6,2020-02-14 09:00:00,02-14 09:00,7379
149,0,31,27,2020-02-14 10:00:00,02-14 10:00,46802
149,1,23,23,2020-02-14 11:00:00,02-14 11:00,51824
130,0,25,32,2020-02-14 12:00:00,02-14 12:00,48204
66,0,22,13,2020-02-14 13:00:00,02-14 13:00,18517
148,0,31,31,2020-02-14 14:00:00,02-14 14:00,51134
98,0,14,19,2020-02-14 15:00:00,02-14 15:00,31781
78,0,19,14,2020-02-14 16:00:00,02-14 16:00,26250
174,1,36,39,2020-02-14 17:00:00,02-14 17:00,56642
174,0,47,27,2020-02-14 18:00:00,02-14 18:00,52821
161,1,64,18,2020-02-14 19:00:00,02-14 19:00,46943
143,1,31,33,2020-02-14 20:00:00,02-14 20:00,43457
134,2,25,35,2020-02-14 21:00:00,02-14 21:00,45267
126,0,19,26,2020-02-14 22:00:00,02-14 22:00,44359
122,0,21,26,2020-02-14 23:00:00,02-14 23:00,46614
120,0,16,25,2020-02-15 00:00:00,02-15 00:00,47309
168,1,29,22,2020-02-15 01:00:00,02-15 01:00,47156
159,0,38,19,2020-02-15 02:00:00,02-15 02:00,50110
44,0,4,6,2020-02-15 03:00:00,02-15 03:00,14062
82,0,18,16,2020-02-15 04:00:00,02-15 04:00,26407
151,0,27,15,2020-02-15 05:00:00,02-15 05:00,43079
69,0,10,12,2020-02-15 06:00:00,02-15 06:00,19109
136,2,21,23,2020-02-15 07:00:00,02-15 07:00,43897
141,0,22,24,2020-02-15 08:00:00,02-15 08:00,45688
142,1,22,22,2020-02-15 09:00:00,02-15 09:00,46247
166,0,19,24,2020-02-15 10:00:00,02-15 10:00,58659
32,0,1,3,2020-02-15 11:00:00,02-15 11:00,7634
124,1,26,14,2020-02-15 12:00:00,02-15 12:00,45992
149,0,39,20,2020-02-15 13:00:00,02-15 13:00,47631
104,0,21,12,2020-02-15 14:00:00,02-15 14:00,35144
139,0,35,21,2020-02-15 15:00:00,02-15 15:00,48131
63,0,14,8,2020-02-15 16:00:00,02-15 16:00,22212
80,0,11,17,2020-02-15 17:00:00,02-15 17:00,24961
186,0,50,31,2020-02-15 18:00:00,02-15 18:00,52759
174,1,33,18,2020-02-15 19:00:00,02-15 19:00,49427
155,0,32,12,2020-02-15 20:00:00,02-15 20:00,50138
40,0,15,3,2020-02-15 21:00:00,02-15 21:00,11762
108,0,17,13,2020-02-15 22:00:00,02-15 22:00,34283
148,0,31,19,2020-02-15 23:00:00,02-15 23:00,51060
156,0,30,21,2020-02-16 00:00:00,02-16 00:00,47728
49,0,12,6,2020-02-16 01:00:00,02-16 01:00,17912
145,0,24,18,2020-02-16 02:00:00,02-16 02:00,51022
143,2,31,10,2020-02-16 03:00:00,02-16 03:00,51034
48,0,6,7,2020-02-16 04:00:00,02-16 04:00,18142
109,2,21,15,2020-02-16 05:00:00,02-16 05:00,35485
117,0,14,21,2020-02-16 06:00:00,02-16 06:00,47597
135,1,21,25,2020-02-16 07:00:00,02-16 07:00,47140
54,1,8,9,2020-02-16 08:00:00,02-16 08:00,21153
63,1,3,19,2020-02-16 09:00:00,02-16 09:00,29181
107,1,17,17,2020-02-16 10:00:00,02-16 10:00,52177
32,0,11,6,2020-02-16 11:00:00,02-16 11:00,23396
89,1,15,12,2020-02-16 12:00:00,02-16 12:00,41729
100,0,18,18,2020-02-16 13:00:00,02-16 13:00,41575
100,0,16,14,2020-02-16 14:00:00,02-16 14:00,35713
76,1,13,14,2020-02-16 15:00:00,02-16 15:00,28036
163,2,41,35,2020-02-16 16:00:00,02-16 16:00,66135
47,0,7,11,2020-02-16 17:00:00,02-16 17:00,12996
173,0,46,24,2020-02-16 18:00:00,02-16 18:00,60539
171,0,37,19,2020-02-16 19:00:00,02-16 19:00,57382
84,0,14,21,2020-02-16 20:00:00,02-16 20:00,28879
82,0,13,7,2020-02-16 21:00:00,02-16 21:00,18801
157,1,31,21,2020-02-16 22:00:00,02-16 22:00,52747
165,0,23,16,2020-02-16 23:00:00,02-16 23:00,52139
108,1,21,17,2020-02-17 00:00:00,02-17 00:00,34406
42,0,8,7,2020-02-17 01:00:00,02-17 01:00,14879
165,0,25,23,2020-02-17 02:00:00,02-17 02:00,49952
157,0,29,27,2020-02-17 03:00:00,02-17 03:00,49558
162,0,24,24,2020-02-17 04:00:00,02-17 04:00,46090
131,0,18,21,2020-02-17 05:00:00,02-17 05:00,44168
123,0,26,12,2020-02-17 06:00:00,02-17 06:00,44573
149,0,27,25,2020-02-17 07:00:00,02-17 07:00,43559
149,0,33,35,2020-02-17 08:00:00,02-17 08:00,46275
117,0,21,22,2020-02-17 09:00:00,02-17 09:00,38783
10,0,4,3,2020-02-17 10:00:00,02-17 10:00,3044
144,1,31,32,2020-02-17 11:00:00,02-17 11:00,52966
146,0,39,32,2020-02-17 12:00:00,02-17 12:00,56267
69,0,12,11,2020-02-17 13:00:00,02-17 13:00,20310
155,0,31,26,2020-02-17 14:00:00,02-17 14:00,56443
103,0,22,23,2020-02-17 15:00:00,02-17 15:00,31405
236,0,46,45,2020-02-17 16:00:00,02-17 16:00,65647
56,0,15,11,2020-02-17 17:00:00,02-17 17:00,17496
181,0,28,26,2020-02-17 18:00:00,02-17 18:00,49656
152,1,32,23,2020-02-17 19:00:00,02-17 19:00,53520
165,2,26,20,2020-02-17 20:00:00,02-17 20:00,48813
205,0,36,28,2020-02-17 21:00:00,02-17 21:00,52481
176,2,49,25,2020-02-17 22:00:00,02-17 22:00,52164
39,0,6,6,2020-02-17 23:00:00,02-17 23:00,12590
141,0,31,20,2020-02-18 00:00:00,02-18 00:00,40385
145,0,22,18,2020-02-18 01:00:00,02-18 01:00,50471
180,2,29,34,2020-02-18 02:00:00,02-18 02:00,51850
159,0,25,26,2020-02-18 03:00:00,02-18 03:00,51223
168,0,25,22,2020-02-18 04:00:00,02-18 04:00,49801
144,0,30,15,2020-02-18 05:00:00,02-18 05:00,47828
155,1,20,37,2020-02-18 06:00:00,02-18 06:00,48128
153,0,18,30,2020-02-18 07:00:00,02-18 07:00,49724
137,0,19,41,2020-02-18 08:00:00,02-18 08:00,54072
11,0,2,2,2020-02-18 09:00:00,02-18 09:00,4551
150,0,21,19,2020-02-18 10:00:00,02-18 10:00,55724
142,0,26,23,2020-02-18 11:00:00,02-18 11:00,54870
42,0,12,9,2020-02-18 12:00:00,02-18 12:00,19983
158,1,17,29,2020-02-18 13:00:00,02-18 13:00,57472
117,0,14,24,2020-02-18 14:00:00,02-18 14:00,37685
91,0,14,13,2020-02-18 15:00:00,02-18 15:00,27029
228,0,29,23,2020-02-18 16:00:00,02-18 16:00,68430
103,0,26,13,2020-02-18 17:00:00,02-18 17:00,32806
136,1,41,19,2020-02-18 18:00:00,02-18 18:00,42350
192,0,28,20,2020-02-18 19:00:00,02-18 19:00,55447
170,0,31,27,2020-02-18 20:00:00,02-18 20:00,54868
141,0,34,23,2020-02-18 21:00:00,02-18 21:00,56165
103,0,12,15,2020-02-18 22:00:00,02-18 22:00,37824
85,0,21,14,2020-02-18 23:00:00,02-18 23:00,31646
169,0,38,24,2020-02-19 00:00:00,02-19 00:00,61983
167,0,40,16,2020-02-19 01:00:00,02-19 01:00,62751
51,0,8,10,2020-02-19 02:00:00,02-19 02:00,12993
168,0,26,33,2020-02-19 03:00:00,02-19 03:00,62855
36,0,5,6,2020-02-19 04:00:00,02-19 04:00,10636
157,0,28,33,2020-02-19 05:00:00,02-19 05:00,55175
22,0,5,5,2020-02-19 06:00:00,02-19 06:00,8324
116,0,22,24,2020-02-19 07:00:00,02-19 07:00,51807
144,0,16,29,2020-02-19 08:00:00,02-19 08:00,48879
36,0,1,4,2020-02-19 09:00:00,02-19 09:00,12495
166,0,15,27,2020-02-19 10:00:00,02-19 10:00,58551
30,0,3,6,2020-02-19 11:00:00,02-19 11:00,9351
133,2,17,21,2020-02-19 12:00:00,02-19 12:00,45928
106,1,18,16,2020-02-19 13:00:00,02-19 13:00,39837
123,0,26,19,2020-02-19 14:00:00,02-19 14:00,40079
73,0,12,15,2020-02-19 15:00:00,02-19 15:00,23757
152,0,28,22,2020-02-19 16:00:00,02-19 16:00,48783
125,0,21,12,2020-02-19 17:00:00,02-19 17:00,30767
179,1,26,19,2020-02-19 18:00:00,02-19 18:00,47614
130,0,22,19,2020-02-19 19:00:00,02-19 19:00,38582
122,0,24,26,2020-02-19 20:00:00,02-19 20:00,47596
145,0,35,13,2020-02-19 21:00:00,02-19 21:00,48481
131,0,38,22,2020-02-19 22:00:00,02-19 22:00,46825
140,0,27,22,2020-02-19 23:00:00,02-19 23:00,45933
153,0,37,22,2020-02-20 00:00:00,02-20 00:00,46942
