Chinawords,Italywords,USwords,Outbreakwords,date,str_date,twitter_number
142,0,35,15,2020-02-20 01:00:00,02-20 01:00,54538
107,0,15,19,2020-02-20 02:00:00,02-20 02:00,34960
119,0,21,15,2020-02-20 03:00:00,02-20 03:00,37169
151,1,31,22,2020-02-20 04:00:00,02-20 04:00,53768
131,2,23,15,2020-02-20 05:00:00,02-20 05:00,47729
128,2,17,15,2020-02-20 06:00:00,02-20 06:00,46744
79,0,13,9,2020-02-20 07:00:00,02-20 07:00,25883
53,0,0,11,2020-02-20 08:00:00,02-20 08:00,22581
133,0,17,26,2020-02-20 09:00:00,02-20 09:00,55861
140,1,20,28,2020-02-20 10:00:00,02-20 10:00,58568
32,0,3,5,2020-02-20 11:00:00,02-20 11:00,8950
165,0,36,22,2020-02-20 12:00:00,02-20 12:00,55189
175,0,19,29,2020-02-20 13:00:00,02-20 13:00,59487
169,2,35,30,2020-02-20 14:00:00,02-20 14:00,59019
26,0,6,6,2020-02-20 15:00:00,02-20 15:00,8103
183,2,37,25,2020-02-20 16:00:00,02-20 16:00,55376
165,0,26,32,2020-02-20 17:00:00,02-20 17:00,50749
153,0,36,33,2020-02-20 18:00:00,02-20 18:00,45709
155,1,29,24,2020-02-20 19:00:00,02-20 19:00,41945
151,1,40,29,2020-02-20 20:00:00,02-20 20:00,41193
115,0,42,16,2020-02-20 21:00:00,02-20 21:00,43697
135,0,28,29,2020-02-20 22:00:00,02-20 22:00,44094
107,2,49,20,2020-02-20 23:00:00,02-20 23:00,45316
135,4,44,19,2020-02-21 00:00:00,02-21 00:00,46070
120,2,31,27,2020-02-21 01:00:00,02-21 01:00,55235
146,1,34,34,2020-02-21 02:00:00,02-21 02:00,59160
13,0,6,6,2020-02-21 03:00:00,02-21 03:00,9415
135,0,25,26,2020-02-21 04:00:00,02-21 04:00,52010
131,0,28,31,2020-02-21 05:00:00,02-21 05:00,50534
130,1,15,30,2020-02-21 06:00:00,02-21 06:00,52202
13,0,2,5,2020-02-21 07:00:00,02-21 07:00,5503
131,1,22,28,2020-02-21 08:00:00,02-21 08:00,54106
138,0,19,24,2020-02-21 09:00:00,02-21 09:00,53962
77,1,7,12,2020-02-21 10:00:00,02-21 10:00,30737
92,4,10,22,2020-02-21 11:00:00,02-21 11:00,46383
67,1,10,21,2020-02-21 12:00:00,02-21 12:00,35137
143,7,33,39,2020-02-21 13:00:00,02-21 13:00,62618
95,0,25,14,2020-02-21 14:00:00,02-21 14:00,30988
91,3,32,27,2020-02-21 15:00:00,02-21 15:00,39352
159,4,57,27,2020-02-21 16:00:00,02-21 16:00,55565
167,18,75,29,2020-02-21 17:00:00,02-21 17:00,64663
62,1,22,21,2020-02-21 18:00:00,02-21 18:00,28567
143,9,63,27,2020-02-21 19:00:00,02-21 19:00,71995
31,1,14,11,2020-02-21 20:00:00,02-21 20:00,21793
144,12,45,35,2020-02-21 21:00:00,02-21 21:00,68734
118,18,47,19,2020-02-21 22:00:00,02-21 22:00,68575
25,3,5,9,2020-02-21 23:00:00,02-21 23:00,11532
135,14,47,24,2020-02-22 00:00:00,02-22 00:00,64514
151,11,64,30,2020-02-22 01:00:00,02-22 01:00,65650
34,4,11,5,2020-02-22 02:00:00,02-22 02:00,14714
131,6,38,24,2020-02-22 03:00:00,02-22 03:00,60986
78,6,18,14,2020-02-22 04:00:00,02-22 04:00,37047
52,0,18,5,2020-02-22 05:00:00,02-22 05:00,22042
128,1,39,17,2020-02-22 06:00:00,02-22 06:00,56754
29,5,6,6,2020-02-22 07:00:00,02-22 07:00,18814
88,11,18,21,2020-02-22 08:00:00,02-22 08:00,60410
39,1,5,10,2020-02-22 09:00:00,02-22 09:00,21469
115,19,12,20,2020-02-22 10:00:00,02-22 10:00,72102
34,4,3,5,2020-02-22 11:00:00,02-22 11:00,19270
86,11,29,24,2020-02-22 12:00:00,02-22 12:00,56625
99,15,27,25,2020-02-22 13:00:00,02-22 13:00,47158
59,3,25,20,2020-02-22 14:00:00,02-22 14:00,31030
98,18,21,22,2020-02-22 15:00:00,02-22 15:00,47481
110,12,42,28,2020-02-22 16:00:00,02-22 16:00,58264
71,15,49,16,2020-02-22 17:00:00,02-22 17:00,38655
99,17,41,26,2020-02-22 18:00:00,02-22 18:00,50825
135,17,41,34,2020-02-22 19:00:00,02-22 19:00,66689
52,3,35,13,2020-02-22 20:00:00,02-22 20:00,35540
178,34,59,48,2020-02-24 04:00:00,02-24 04:00,65418
77,16,16,22,2020-02-24 05:00:00,02-24 05:00,35652
83,10,14,17,2020-02-24 06:00:00,02-24 06:00,34574
58,7,21,26,2020-02-24 07:00:00,02-24 07:00,43079
98,22,22,35,2020-02-24 08:00:00,02-24 08:00,55325
83,17,20,25,2020-02-24 09:00:00,02-24 09:00,47696
59,9,10,13,2020-02-24 10:00:00,02-24 10:00,30695
105,20,28,36,2020-02-24 11:00:00,02-24 11:00,57273
61,26,25,27,2020-02-24 12:00:00,02-24 12:00,39144
62,24,18,22,2020-02-24 13:00:00,02-24 13:00,39277
84,22,18,37,2020-02-24 14:00:00,02-24 14:00,47794
96,28,31,37,2020-02-24 15:00:00,02-24 15:00,47030
88,20,37,34,2020-02-24 16:00:00,02-24 16:00,56592
83,10,38,24,2020-02-24 17:00:00,02-24 17:00,48331
57,14,32,21,2020-02-24 18:00:00,02-24 18:00,44791
43,18,23,26,2020-02-24 19:00:00,02-24 19:00,39481
72,14,34,23,2020-02-24 20:00:00,02-24 20:00,51184
63,12,49,22,2020-02-24 21:00:00,02-24 21:00,47266
56,16,38,22,2020-02-24 22:00:00,02-24 22:00,45796
8,5,8,4,2020-02-24 23:00:00,02-24 23:00,9978
54,6,43,15,2020-02-25 03:00:00,02-25 03:00,26267
92,10,54,21,2020-02-25 04:00:00,02-25 04:00,44785
78,8,38,15,2020-02-25 05:00:00,02-25 05:00,43499
69,11,25,20,2020-02-25 06:00:00,02-25 06:00,34939
61,8,30,22,2020-02-25 07:00:00,02-25 07:00,34169
77,16,31,28,2020-02-25 08:00:00,02-25 08:00,64434
44,9,12,11,2020-02-25 09:00:00,02-25 09:00,31175
75,21,28,29,2020-02-25 10:00:00,02-25 10:00,57517
54,25,18,15,2020-02-25 11:00:00,02-25 11:00,46378
44,11,20,23,2020-02-25 12:00:00,02-25 12:00,37663
85,19,32,24,2020-02-25 13:00:00,02-25 13:00,57150
36,11,40,13,2020-02-25 14:00:00,02-25 14:00,36554
74,9,45,26,2020-02-25 15:00:00,02-25 15:00,55776
47,7,45,18,2020-02-25 16:00:00,02-25 16:00,42588
71,21,91,28,2020-02-25 17:00:00,02-25 17:00,52758
45,8,73,26,2020-02-25 18:00:00,02-25 18:00,47080
64,15,113,27,2020-02-25 19:00:00,02-25 19:00,52824
52,9,93,32,2020-02-25 20:00:00,02-25 20:00,47113
45,8,108,34,2020-02-25 21:00:00,02-25 21:00,54931
56,7,71,18,2020-02-25 22:00:00,02-25 22:00,48553
48,5,55,20,2020-02-25 23:00:00,02-25 23:00,46402
42,8,101,24,2020-02-26 00:00:00,02-26 00:00,57696
52,3,38,19,2020-02-26 01:00:00,02-26 01:00,40028
91,6,117,29,2020-02-26 02:00:00,02-26 02:00,61851
61,2,37,13,2020-02-26 03:00:00,02-26 03:00,38637
51,8,83,19,2020-02-26 04:00:00,02-26 04:00,55363
47,11,46,20,2020-02-26 05:00:00,02-26 05:00,44541
43,6,23,18,2020-02-26 06:00:00,02-26 06:00,39268
43,14,23,23,2020-02-26 07:00:00,02-26 07:00,40203
46,6,18,13,2020-02-26 08:00:00,02-26 08:00,50852
43,12,15,21,2020-02-26 09:00:00,02-26 09:00,45663
39,7,28,14,2020-02-26 10:00:00,02-26 10:00,46358
50,7,28,14,2020-02-26 11:00:00,02-26 11:00,48152
32,7,46,28,2020-02-26 12:00:00,02-26 12:00,55479
40,6,54,15,2020-02-26 13:00:00,02-26 13:00,45735
23,5,43,14,2020-02-26 14:00:00,02-26 14:00,39692
42,14,69,18,2020-02-26 15:00:00,02-26 15:00,55386
37,5,45,10,2020-02-26 16:00:00,02-26 16:00,37819
73,10,64,37,2020-02-26 17:00:00,02-26 17:00,58806
42,7,57,12,2020-02-26 18:00:00,02-26 18:00,44397
58,8,96,21,2020-02-26 19:00:00,02-26 19:00,54174
33,3,59,16,2020-02-26 20:00:00,02-26 20:00,51438
39,8,63,14,2020-02-26 21:00:00,02-26 21:00,48350
49,6,63,21,2020-02-26 22:00:00,02-26 22:00,56949
33,2,104,25,2020-02-26 23:00:00,02-26 23:00,44040
42,3,176,62,2020-02-27 00:00:00,02-27 00:00,57160
37,4,97,37,2020-02-27 01:00:00,02-27 01:00,38460
37,3,104,48,2020-02-27 02:00:00,02-27 02:00,53534
28,0,70,21,2020-02-27 03:00:00,02-27 03:00,39591
47,4,81,34,2020-02-27 04:00:00,02-27 04:00,47896
67,5,68,33,2020-02-27 05:00:00,02-27 05:00,52289
55,7,49,20,2020-02-27 06:00:00,02-27 06:00,40996
52,2,25,27,2020-02-27 07:00:00,02-27 07:00,43349
75,9,59,38,2020-02-27 08:00:00,02-27 08:00,66195
29,5,12,17,2020-02-27 09:00:00,02-27 09:00,31248
61,6,27,31,2020-02-27 10:00:00,02-27 10:00,52697
38,4,52,19,2020-02-27 11:00:00,02-27 11:00,45364
48,2,46,22,2020-02-27 12:00:00,02-27 12:00,46297
59,7,66,25,2020-02-27 13:00:00,02-27 13:00,58855
30,11,66,28,2020-02-27 14:00:00,02-27 14:00,37678
47,2,76,23,2020-02-27 15:00:00,02-27 15:00,59999
45,0,46,24,2020-02-27 16:00:00,02-27 16:00,38660
59,6,90,32,2020-02-27 17:00:00,02-27 17:00,59708
41,5,50,19,2020-02-27 18:00:00,02-27 18:00,39463
58,8,75,30,2020-02-27 19:00:00,02-27 19:00,62619
35,2,62,16,2020-02-27 20:00:00,02-27 20:00,39959
58,6,76,25,2020-02-27 21:00:00,02-27 21:00,57371
43,3,73,16,2020-02-27 22:00:00,02-27 22:00,37440
47,3,95,13,2020-02-27 23:00:00,02-27 23:00,56442
42,5,72,27,2020-02-28 00:00:00,02-28 00:00,46518
87,10,140,56,2020-02-28 01:00:00,02-28 01:00,86018
258,29,381,108,2020-02-28 02:00:00,02-28 02:00,226781
224,19,309,115,2020-02-28 03:00:00,02-28 03:00,207031
275,23,252,91,2020-02-28 04:00:00,02-28 04:00,204484
247,29,214,81,2020-02-28 05:00:00,02-28 05:00,181149
203,48,145,91,2020-02-28 06:00:00,02-28 06:00,177852
157,27,107,55,2020-02-28 07:00:00,02-28 07:00,118882
65,15,44,24,2020-02-28 08:00:00,02-28 08:00,57431
31,6,17,17,2020-02-28 09:00:00,02-28 09:00,47686
39,5,19,27,2020-02-28 10:00:00,02-28 10:00,47095
57,6,55,26,2020-02-28 11:00:00,02-28 11:00,55293
24,0,29,12,2020-02-28 12:00:00,02-28 12:00,37499
46,6,82,11,2020-02-28 13:00:00,02-28 13:00,59274
39,5,39,13,2020-02-28 14:00:00,02-28 14:00,42603
53,7,74,25,2020-02-28 15:00:00,02-28 15:00,57982
36,5,71,14,2020-02-28 16:00:00,02-28 16:00,50981
37,5,60,13,2020-02-28 17:00:00,02-28 17:00,45012
56,6,92,26,2020-02-28 18:00:00,02-28 18:00,59632
32,10,50,17,2020-02-28 19:00:00,02-28 19:00,39599
52,6,85,33,2020-02-28 20:00:00,02-28 20:00,59479
29,3,55,9,2020-02-28 21:00:00,02-28 21:00,49317
27,4,59,24,2020-02-28 22:00:00,02-28 22:00,42504
45,7,80,27,2020-02-28 23:00:00,02-28 23:00,57013
15,2,53,12,2020-02-29 00:00:00,02-29 00:00,36009
224,20,309,95,2020-02-29 01:00:00,02-29 01:00,171688
239,18,335,98,2020-02-29 02:00:00,02-29 02:00,185917
209,21,305,90,2020-02-29 03:00:00,02-29 03:00,178352
186,16,223,78,2020-02-29 04:00:00,02-29 04:00,166860
158,14,179,53,2020-02-29 05:00:00,02-29 05:00,133200
173,23,132,61,2020-02-29 06:00:00,02-29 06:00,109050
135,33,91,68,2020-02-29 07:00:00,02-29 07:00,112812
152,16,95,73,2020-02-29 08:00:00,02-29 08:00,104628
143,13,87,56,2020-02-29 09:00:00,02-29 09:00,106290
142,20,113,41,2020-02-29 10:00:00,02-29 10:00,104060
137,18,105,60,2020-02-29 11:00:00,02-29 11:00,113928
150,18,175,75,2020-02-29 12:00:00,02-29 12:00,139644
189,20,217,73,2020-02-29 13:00:00,02-29 13:00,150972
213,18,261,80,2020-02-29 14:00:00,02-29 14:00,184105
241,30,253,78,2020-02-29 15:00:00,02-29 15:00,188923
182,20,240,79,2020-02-29 16:00:00,02-29 16:00,174401
216,45,279,89,2020-02-29 17:00:00,02-29 17:00,194614
183,27,499,77,2020-02-29 18:00:00,02-29 18:00,215021
242,57,712,128,2020-02-29 19:00:00,02-29 19:00,238640
175,36,394,107,2020-02-29 20:00:00,02-29 20:00,203635
185,25,357,77,2020-02-29 21:00:00,02-29 21:00,188240
142,24,276,75,2020-02-29 22:00:00,02-29 22:00,177522
188,24,264,65,2020-02-29 23:00:00,02-29 23:00,156869
159,29,199,54,2020-03-01 00:00:00,03-01 00:00,150126
113,14,175,46,2020-03-01 01:00:00,03-01 01:00,138592
147,10,163,49,2020-03-01 02:00:00,03-01 02:00,132778
118,10,136,48,2020-03-01 03:00:00,03-01 03:00,144540
105,15,103,43,2020-03-01 04:00:00,03-01 04:00,124251
109,6,110,57,2020-03-01 05:00:00,03-01 05:00,116752
102,14,105,36,2020-03-01 06:00:00,03-01 06:00,98341
116,11,85,34,2020-03-01 07:00:00,03-01 07:00,96389
119,9,63,38,2020-03-01 08:00:00,03-01 08:00,98189
101,11,58,48,2020-03-01 09:00:00,03-01 09:00,85717
117,13,44,32,2020-03-01 10:00:00,03-01 10:00,85990
116,11,77,38,2020-03-01 11:00:00,03-01 11:00,100783
137,8,92,56,2020-03-01 12:00:00,03-01 12:00,102874
172,17,167,75,2020-03-01 13:00:00,03-01 13:00,139584
175,18,200,77,2020-03-01 14:00:00,03-01 14:00,152134
177,20,221,87,2020-03-01 15:00:00,03-01 15:00,142604
209,27,215,64,2020-03-01 16:00:00,03-01 16:00,137641
152,56,205,87,2020-03-01 17:00:00,03-01 17:00,137076
161,39,155,67,2020-03-01 18:00:00,03-01 18:00,133393
173,48,191,81,2020-03-01 19:00:00,03-01 19:00,124150
176,26,179,72,2020-03-01 20:00:00,03-01 20:00,124889
152,33,136,65,2020-03-01 21:00:00,03-01 21:00,117529
95,18,114,36,2020-03-01 22:00:00,03-01 22:00,85423
35,11,31,15,2020-03-01 23:00:00,03-01 23:00,52941
9,1,12,3,2020-03-02 00:00:00,03-02 00:00,12936
30,3,54,17,2020-03-02 01:00:00,03-02 01:00,45826
45,4,45,16,2020-03-02 02:00:00,03-02 02:00,45015
35,4,45,14,2020-03-02 03:00:00,03-02 03:00,37678
29,2,34,9,2020-03-02 04:00:00,03-02 04:00,35713
35,1,21,11,2020-03-02 05:00:00,03-02 05:00,46071
33,6,25,17,2020-03-02 06:00:00,03-02 06:00,44295
30,6,15,12,2020-03-02 07:00:00,03-02 07:00,29858
35,4,20,8,2020-03-02 08:00:00,03-02 08:00,45241
27,7,20,10,2020-03-02 09:00:00,03-02 09:00,47083
15,12,16,14,2020-03-02 10:00:00,03-02 10:00,37920
33,14,25,18,2020-03-02 11:00:00,03-02 11:00,39628
45,3,19,15,2020-03-02 12:00:00,03-02 12:00,45671
34,7,64,18,2020-03-02 13:00:00,03-02 13:00,46149
25,3,21,12,2020-03-02 14:00:00,03-02 14:00,30897
34,4,41,14,2020-03-02 15:00:00,03-02 15:00,46714
39,8,64,23,2020-03-02 16:00:00,03-02 16:00,46529
35,10,28,18,2020-03-02 17:00:00,03-02 17:00,35433
36,7,62,20,2020-03-02 18:00:00,03-02 18:00,43862
24,3,57,20,2020-03-02 19:00:00,03-02 19:00,49603
26,3,54,24,2020-03-02 20:00:00,03-02 20:00,39734
31,1,62,13,2020-03-02 21:00:00,03-02 21:00,43071
28,3,67,18,2020-03-02 22:00:00,03-02 22:00,40894
38,1,76,28,2020-03-02 23:00:00,03-02 23:00,52228
31,1,33,12,2020-03-03 00:00:00,03-03 00:00,34346
49,5,50,19,2020-03-03 01:00:00,03-03 01:00,52469
42,8,52,17,2020-03-03 02:00:00,03-03 02:00,43319
29,4,38,15,2020-03-03 03:00:00,03-03 03:00,40404
43,7,38,18,2020-03-03 04:00:00,03-03 04:00,54911
34,8,35,12,2020-03-03 05:00:00,03-03 05:00,36249
57,8,31,18,2020-03-03 06:00:00,03-03 06:00,55418
113,18,79,48,2020-03-03 07:00:00,03-03 07:00,90467
136,30,61,69,2020-03-03 08:00:00,03-03 08:00,109981
135,19,71,57,2020-03-03 09:00:00,03-03 09:00,108645
136,25,82,77,2020-03-03 10:00:00,03-03 10:00,110902
148,29,117,75,2020-03-03 11:00:00,03-03 11:00,134158
175,33,158,87,2020-03-03 12:00:00,03-03 12:00,142148
190,23,189,83,2020-03-03 13:00:00,03-03 13:00,167543
184,30,211,111,2020-03-03 14:00:00,03-03 14:00,179313
223,23,217,136,2020-03-03 15:00:00,03-03 15:00,185488
201,26,230,138,2020-03-03 16:00:00,03-03 16:00,199425
180,32,208,104,2020-03-03 17:00:00,03-03 17:00,199469
179,29,216,127,2020-03-03 18:00:00,03-03 18:00,189837
175,29,261,111,2020-03-03 19:00:00,03-03 19:00,205429
160,35,267,149,2020-03-03 20:00:00,03-03 20:00,208279
143,25,218,134,2020-03-03 21:00:00,03-03 21:00,221325
157,27,256,120,2020-03-03 22:00:00,03-03 22:00,199007
168,23,240,87,2020-03-03 23:00:00,03-03 23:00,204126
133,13,206,79,2020-03-04 00:00:00,03-04 00:00,172440
165,9,148,77,2020-03-04 01:00:00,03-04 01:00,174932
149,18,155,66,2020-03-04 02:00:00,03-04 02:00,166074
163,22,146,52,2020-03-04 03:00:00,03-04 03:00,154874
150,18,103,54,2020-03-04 04:00:00,03-04 04:00,138437
130,13,100,51,2020-03-04 05:00:00,03-04 05:00,113064
130,28,84,66,2020-03-04 06:00:00,03-04 06:00,121416
103,46,77,60,2020-03-04 07:00:00,03-04 07:00,114738
151,24,76,44,2020-03-04 08:00:00,03-04 08:00,117309
118,33,41,58,2020-03-04 09:00:00,03-04 09:00,116137
132,26,76,60,2020-03-04 10:00:00,03-04 10:00,110027
123,22,49,63,2020-03-04 11:00:00,03-04 11:00,134990
178,27,134,98,2020-03-04 12:00:00,03-04 12:00,142217
135,66,103,89,2020-03-04 13:00:00,03-04 13:00,172470
181,47,141,97,2020-03-04 14:00:00,03-04 14:00,173451
175,55,149,103,2020-03-04 15:00:00,03-04 15:00,184239
171,35,165,100,2020-03-04 16:00:00,03-04 16:00,193785
156,65,175,123,2020-03-04 17:00:00,03-04 17:00,210512
176,49,172,100,2020-03-04 18:00:00,03-04 18:00,202903
134,73,178,99,2020-03-04 19:00:00,03-04 19:00,181955
114,47,184,106,2020-03-04 20:00:00,03-04 20:00,173932
17,4,37,11,2020-03-04 21:00:00,03-04 21:00,39053
39,12,58,26,2020-03-04 22:00:00,03-04 22:00,59937
17,3,23,14,2020-03-04 23:00:00,03-04 23:00,39886
36,4,48,23,2020-03-05 00:00:00,03-05 00:00,56113
24,4,29,17,2020-03-05 01:00:00,03-05 01:00,38932
47,8,41,27,2020-03-05 02:00:00,03-05 02:00,59157
23,3,35,18,2020-03-05 03:00:00,03-05 03:00,44798
31,3,40,17,2020-03-05 04:00:00,03-05 04:00,50889
37,2,43,13,2020-03-05 05:00:00,03-05 05:00,53624
33,3,31,18,2020-03-05 06:00:00,03-05 06:00,39203
51,11,28,20,2020-03-05 07:00:00,03-05 07:00,54934
46,5,19,21,2020-03-05 08:00:00,03-05 08:00,43174
51,11,25,24,2020-03-05 09:00:00,03-05 09:00,54313
44,9,24,13,2020-03-05 10:00:00,03-05 10:00,43829
53,14,31,26,2020-03-05 11:00:00,03-05 11:00,55842
19,10,34,14,2020-03-05 12:00:00,03-05 12:00,36672
36,17,60,26,2020-03-05 13:00:00,03-05 13:00,53798
32,4,65,22,2020-03-05 14:00:00,03-05 14:00,49674
27,4,58,15,2020-03-05 15:00:00,03-05 15:00,41629
44,10,63,20,2020-03-05 16:00:00,03-05 16:00,55259
31,10,40,18,2020-03-05 17:00:00,03-05 17:00,38851
40,7,66,24,2020-03-05 18:00:00,03-05 18:00,55620
36,15,50,21,2020-03-05 19:00:00,03-05 19:00,50342
21,4,33,17,2020-03-05 20:00:00,03-05 20:00,43851
24,8,63,25,2020-03-05 21:00:00,03-05 21:00,54558
28,3,43,13,2020-03-05 22:00:00,03-05 22:00,41060
23,10,53,14,2020-03-05 23:00:00,03-05 23:00,54009
24,2,50,15,2020-03-06 00:00:00,03-06 00:00,39925
38,10,71,20,2020-03-06 01:00:00,03-06 01:00,50596
47,6,50,23,2020-03-06 02:00:00,03-06 02:00,57193
38,6,44,14,2020-03-06 03:00:00,03-06 03:00,39102
38,7,42,23,2020-03-06 04:00:00,03-06 04:00,56046
33,9,20,13,2020-03-06 05:00:00,03-06 05:00,38214
61,6,44,25,2020-03-06 06:00:00,03-06 06:00,56894
25,13,25,16,2020-03-06 07:00:00,03-06 07:00,39964
47,5,36,31,2020-03-06 08:00:00,03-06 08:00,56289
32,6,19,16,2020-03-06 09:00:00,03-06 09:00,41703
43,7,20,19,2020-03-06 10:00:00,03-06 10:00,55806
26,8,31,20,2020-03-06 11:00:00,03-06 11:00,40320
40,10,45,21,2020-03-06 12:00:00,03-06 12:00,56362
36,6,49,15,2020-03-06 13:00:00,03-06 13:00,48269
42,9,83,30,2020-03-06 14:00:00,03-06 14:00,52652
47,8,102,23,2020-03-06 15:00:00,03-06 15:00,56071
