Chinawords,Italywords,USwords,Outbreakwords,date,str_date,twitter_number
29,5,57,14,2020-03-06 16:00:00,03-06 16:00,41079
38,7,63,28,2020-03-06 17:00:00,03-06 17:00,55171
39,10,57,22,2020-03-06 18:00:00,03-06 18:00,53113
24,11,49,26,2020-03-06 19:00:00,03-06 19:00,42715
35,12,84,22,2020-03-06 20:00:00,03-06 20:00,64340
10,4,57,14,2020-03-06 21:00:00,03-06 21:00,45520
33,9,106,26,2020-03-06 22:00:00,03-06 22:00,63073
28,4,64,15,2020-03-06 23:00:00,03-06 23:00,44208
21,4,91,29,2020-03-07 00:00:00,03-07 00:00,56554
25,3,97,39,2020-03-07 01:00:00,03-07 01:00,56258
15,8,58,12,2020-03-07 02:00:00,03-07 02:00,38318
39,2,62,17,2020-03-07 03:00:00,03-07 03:00,54835
34,4,43,6,2020-03-07 04:00:00,03-07 04:00,40926
37,3,56,20,2020-03-07 05:00:00,03-07 05:00,52843
27,1,33,11,2020-03-07 06:00:00,03-07 06:00,38250
28,5,25,25,2020-03-07 07:00:00,03-07 07:00,45666
37,3,31,16,2020-03-07 08:00:00,03-07 08:00,51996
24,6,26,11,2020-03-07 09:00:00,03-07 09:00,40505
27,1,14,15,2020-03-07 10:00:00,03-07 10:00,47246
20,11,37,19,2020-03-07 11:00:00,03-07 11:00,54021
31,2,32,10,2020-03-07 12:00:00,03-07 12:00,38716
32,9,45,12,2020-03-07 13:00:00,03-07 13:00,54550
34,14,64,19,2020-03-07 14:00:00,03-07 14:00,55804
37,2,51,13,2020-03-07 15:00:00,03-07 15:00,38975
41,8,60,17,2020-03-07 16:00:00,03-07 16:00,56720
43,11,65,20,2020-03-07 17:00:00,03-07 17:00,54642
44,12,53,25,2020-03-07 18:00:00,03-07 18:00,44908
43,10,60,15,2020-03-07 19:00:00,03-07 19:00,60498
35,12,43,13,2020-03-07 20:00:00,03-07 20:00,39782
47,16,61,20,2020-03-07 21:00:00,03-07 21:00,58976
36,19,69,15,2020-03-07 22:00:00,03-07 22:00,51806
16,17,58,22,2020-03-07 23:00:00,03-07 23:00,48388
39,10,65,25,2020-03-08 00:00:00,03-08 00:00,58709
13,3,48,13,2020-03-08 01:00:00,03-08 01:00,38370
32,15,89,27,2020-03-08 02:00:00,03-08 02:00,56622
28,9,84,16,2020-03-08 03:00:00,03-08 03:00,47839
16,13,50,19,2020-03-08 04:00:00,03-08 04:00,42877
39,15,60,12,2020-03-08 05:00:00,03-08 05:00,51684
27,14,42,18,2020-03-08 06:00:00,03-08 06:00,40397
50,13,24,12,2020-03-08 07:00:00,03-08 07:00,44979
33,23,31,19,2020-03-08 08:00:00,03-08 08:00,54567
17,16,19,17,2020-03-08 09:00:00,03-08 09:00,35562
34,18,32,12,2020-03-08 10:00:00,03-08 10:00,55219
25,14,18,22,2020-03-08 11:00:00,03-08 11:00,45568
28,10,34,12,2020-03-08 12:00:00,03-08 12:00,47297
27,9,68,21,2020-03-08 13:00:00,03-08 13:00,57430
21,12,40,11,2020-03-08 14:00:00,03-08 14:00,39254
53,12,79,29,2020-03-08 15:00:00,03-08 15:00,58172
14,14,46,13,2020-03-08 16:00:00,03-08 16:00,37367
30,33,79,29,2020-03-08 17:00:00,03-08 17:00,58562
21,18,43,8,2020-03-08 18:00:00,03-08 18:00,37681
45,25,77,22,2020-03-08 19:00:00,03-08 19:00,57491
34,11,61,17,2020-03-08 20:00:00,03-08 20:00,39330
44,20,87,15,2020-03-08 21:00:00,03-08 21:00,58576
29,15,57,18,2020-03-08 22:00:00,03-08 22:00,46095
36,14,64,16,2020-03-08 23:00:00,03-08 23:00,47336
33,6,79,19,2020-03-09 00:00:00,03-09 00:00,53793
25,13,50,17,2020-03-09 01:00:00,03-09 01:00,34774
51,8,57,25,2020-03-09 02:00:00,03-09 02:00,51593
54,13,51,19,2020-03-09 03:00:00,03-09 03:00,49141
40,6,27,10,2020-03-09 04:00:00,03-09 04:00,34591
49,12,49,14,2020-03-09 05:00:00,03-09 05:00,51115
33,13,29,14,2020-03-09 06:00:00,03-09 06:00,44883
23,11,31,23,2020-03-09 07:00:00,03-09 07:00,45050
43,9,30,28,2020-03-09 08:00:00,03-09 08:00,54990
29,6,18,13,2020-03-09 09:00:00,03-09 09:00,37452
26,4,34,17,2020-03-09 10:00:00,03-09 10:00,55642
19,2,34,13,2020-03-09 11:00:00,03-09 11:00,39778
30,13,52,19,2020-03-09 12:00:00,03-09 12:00,54053
28,9,68,21,2020-03-09 13:00:00,03-09 13:00,48369
35,9,63,18,2020-03-09 14:00:00,03-09 14:00,43990
31,10,84,29,2020-03-09 15:00:00,03-09 15:00,55353
15,5,54,8,2020-03-09 16:00:00,03-09 16:00,36568
47,9,81,23,2020-03-09 17:00:00,03-09 17:00,55970
28,21,66,24,2020-03-09 18:00:00,03-09 18:00,54845
30,2,58,18,2020-03-09 19:00:00,03-09 19:00,40004
36,30,81,23,2020-03-09 20:00:00,03-09 20:00,57776
12,31,42,17,2020-03-09 21:00:00,03-09 21:00,38127
36,25,84,23,2020-03-09 22:00:00,03-09 22:00,55048
24,14,88,20,2020-03-09 23:00:00,03-09 23:00,43171
38,9,73,28,2020-03-10 00:00:00,03-10 00:00,45700
38,20,92,17,2020-03-10 01:00:00,03-10 01:00,52123
34,12,46,11,2020-03-10 02:00:00,03-10 02:00,35106
54,16,63,32,2020-03-10 03:00:00,03-10 03:00,50115
56,14,61,27,2020-03-10 04:00:00,03-10 04:00,49554
30,9,38,13,2020-03-10 05:00:00,03-10 05:00,32036
43,15,40,11,2020-03-10 06:00:00,03-10 06:00,49241
36,19,41,12,2020-03-10 07:00:00,03-10 07:00,51062
25,12,20,18,2020-03-10 08:00:00,03-10 08:00,33627
29,14,32,18,2020-03-10 09:00:00,03-10 09:00,49554
32,22,34,12,2020-03-10 10:00:00,03-10 10:00,50652
25,13,29,18,2020-03-10 11:00:00,03-10 11:00,33100
31,16,46,26,2020-03-10 12:00:00,03-10 12:00,50520
39,19,52,22,2020-03-10 13:00:00,03-10 13:00,47317
22,12,35,13,2020-03-10 14:00:00,03-10 14:00,40199
44,30,34,15,2020-03-10 15:00:00,03-10 15:00,53621
32,10,27,17,2020-03-10 16:00:00,03-10 16:00,35794
37,16,44,22,2020-03-10 17:00:00,03-10 17:00,54926
40,23,57,23,2020-03-10 18:00:00,03-10 18:00,47479
33,13,37,12,2020-03-10 19:00:00,03-10 19:00,44579
31,16,58,18,2020-03-10 20:00:00,03-10 20:00,56734
17,12,27,11,2020-03-10 21:00:00,03-10 21:00,37751
53,10,54,22,2020-03-10 22:00:00,03-10 22:00,59838
25,5,41,15,2020-03-10 23:00:00,03-10 23:00,38914
33,9,68,17,2020-03-11 00:00:00,03-11 00:00,55720
30,11,43,10,2020-03-11 01:00:00,03-11 01:00,46648
32,5,33,11,2020-03-11 02:00:00,03-11 02:00,42940
38,19,73,17,2020-03-11 03:00:00,03-11 03:00,54239
28,6,37,9,2020-03-11 04:00:00,03-11 04:00,36146
32,8,39,18,2020-03-11 05:00:00,03-11 05:00,53365
18,14,24,12,2020-03-11 06:00:00,03-11 06:00,48561
22,12,23,9,2020-03-11 07:00:00,03-11 07:00,40192
28,14,18,10,2020-03-11 08:00:00,03-11 08:00,52175
32,11,16,11,2020-03-11 09:00:00,03-11 09:00,37449
18,8,23,11,2020-03-11 10:00:00,03-11 10:00,50540
24,13,30,21,2020-03-11 11:00:00,03-11 11:00,53212
16,6,19,16,2020-03-11 12:00:00,03-11 12:00,35493
35,15,42,14,2020-03-11 13:00:00,03-11 13:00,53376
26,13,44,13,2020-03-11 14:00:00,03-11 14:00,41730
29,3,45,23,2020-03-11 15:00:00,03-11 15:00,46953
35,15,57,29,2020-03-11 16:00:00,03-11 16:00,56238
21,7,32,17,2020-03-11 17:00:00,03-11 17:00,37469
25,22,67,31,2020-03-11 18:00:00,03-11 18:00,56492
28,14,34,12,2020-03-11 19:00:00,03-11 19:00,42470
36,13,49,26,2020-03-11 20:00:00,03-11 20:00,55149
24,7,63,16,2020-03-11 21:00:00,03-11 21:00,47149
23,9,68,21,2020-03-11 22:00:00,03-11 22:00,49477
36,18,66,20,2020-03-11 23:00:00,03-11 23:00,52104
29,8,37,7,2020-03-12 00:00:00,03-12 00:00,40253
49,10,116,17,2020-03-12 01:00:00,03-12 01:00,60931
22,2,58,9,2020-03-12 02:00:00,03-12 02:00,38815
47,8,75,12,2020-03-12 03:00:00,03-12 03:00,54143
32,8,58,10,2020-03-12 04:00:00,03-12 04:00,42650
20,3,48,17,2020-03-12 05:00:00,03-12 05:00,46378
38,11,47,19,2020-03-12 06:00:00,03-12 06:00,52857
12,7,31,10,2020-03-12 07:00:00,03-12 07:00,34920
30,12,46,11,2020-03-12 08:00:00,03-12 08:00,52233
23,6,33,19,2020-03-12 09:00:00,03-12 09:00,50835
27,7,31,11,2020-03-12 10:00:00,03-12 10:00,37782
30,9,30,13,2020-03-12 11:00:00,03-12 11:00,56005
33,4,24,5,2020-03-12 12:00:00,03-12 12:00,36438
40,8,56,16,2020-03-12 13:00:00,03-12 13:00,51103
35,4,55,12,2020-03-12 14:00:00,03-12 14:00,53094
15,4,40,7,2020-03-12 15:00:00,03-12 15:00,35022
31,9,47,10,2020-03-12 16:00:00,03-12 16:00,53126
35,15,54,15,2020-03-12 17:00:00,03-12 17:00,47491
17,4,52,9,2020-03-12 18:00:00,03-12 18:00,30531
24,5,30,11,2020-03-12 19:00:00,03-12 19:00,34312
24,3,30,4,2020-03-12 20:00:00,03-12 20:00,27662
40,9,53,8,2020-03-12 21:00:00,03-12 21:00,48449
25,10,49,10,2020-03-12 22:00:00,03-12 22:00,46165
19,4,51,9,2020-03-12 23:00:00,03-12 23:00,42628
27,10,53,12,2020-03-13 00:00:00,03-13 00:00,48313
43,9,62,15,2020-03-13 01:00:00,03-13 01:00,51881
31,4,41,9,2020-03-13 02:00:00,03-13 02:00,34713
44,3,59,10,2020-03-13 03:00:00,03-13 03:00,50006
49,4,68,10,2020-03-13 04:00:00,03-13 04:00,49255
29,5,25,8,2020-03-13 05:00:00,03-13 05:00,32287
37,10,30,9,2020-03-13 06:00:00,03-13 06:00,48593
40,7,42,16,2020-03-13 07:00:00,03-13 07:00,48350
24,4,31,8,2020-03-13 08:00:00,03-13 08:00,31106
28,7,22,10,2020-03-13 09:00:00,03-13 09:00,46806
35,10,30,12,2020-03-13 10:00:00,03-13 10:00,47421
20,5,28,9,2020-03-13 11:00:00,03-13 11:00,36388
41,11,39,12,2020-03-13 12:00:00,03-13 12:00,48127
39,12,58,14,2020-03-13 13:00:00,03-13 13:00,52264
39,6,44,15,2020-03-13 14:00:00,03-13 14:00,40869
42,9,57,17,2020-03-13 15:00:00,03-13 15:00,43543
34,8,61,18,2020-03-13 16:00:00,03-13 16:00,49434
18,10,44,9,2020-03-13 17:00:00,03-13 17:00,35272
22,5,49,17,2020-03-13 18:00:00,03-13 18:00,45670
24,7,83,14,2020-03-13 19:00:00,03-13 19:00,52931
13,9,110,13,2020-03-13 20:00:00,03-13 20:00,43444
22,11,71,14,2020-03-13 21:00:00,03-13 21:00,38755
23,5,51,7,2020-03-13 22:00:00,03-13 22:00,43584
35,8,85,13,2020-03-13 23:00:00,03-13 23:00,53378
17,5,58,8,2020-03-14 00:00:00,03-14 00:00,49239
20,4,42,2,2020-03-14 01:00:00,03-14 01:00,39851
24,8,64,11,2020-03-14 02:00:00,03-14 02:00,52807
24,5,43,12,2020-03-14 03:00:00,03-14 03:00,39180
37,5,39,11,2020-03-14 04:00:00,03-14 04:00,46435
19,8,42,20,2020-03-14 05:00:00,03-14 05:00,49963
27,6,36,15,2020-03-14 06:00:00,03-14 06:00,38739
26,11,23,10,2020-03-14 07:00:00,03-14 07:00,49098
32,6,23,10,2020-03-14 08:00:00,03-14 08:00,38869
28,5,37,15,2020-03-14 09:00:00,03-14 09:00,51044
18,5,17,9,2020-03-14 10:00:00,03-14 10:00,34766
29,14,26,8,2020-03-14 11:00:00,03-14 11:00,51964
24,15,34,16,2020-03-14 12:00:00,03-14 12:00,46697
25,5,35,9,2020-03-14 13:00:00,03-14 13:00,40013
25,12,57,8,2020-03-14 14:00:00,03-14 14:00,53318
33,11,38,11,2020-03-14 15:00:00,03-14 15:00,37555
21,7,54,13,2020-03-14 16:00:00,03-14 16:00,51515
19,11,68,11,2020-03-14 17:00:00,03-14 17:00,52376
21,4,34,7,2020-03-14 18:00:00,03-14 18:00,42572
35,8,39,11,2020-03-14 19:00:00,03-14 19:00,36072
31,8,44,8,2020-03-14 20:00:00,03-14 20:00,54417
28,10,54,7,2020-03-14 21:00:00,03-14 21:00,52158
21,2,38,4,2020-03-14 22:00:00,03-14 22:00,37741
12,5,42,13,2020-03-14 23:00:00,03-14 23:00,52935
12,6,40,11,2020-03-15 00:00:00,03-15 00:00,42837
20,9,56,7,2020-03-15 01:00:00,03-15 01:00,44565
32,6,59,8,2020-03-15 02:00:00,03-15 02:00,52207
8,5,29,10,2020-03-15 03:00:00,03-15 03:00,35398
20,7,42,9,2020-03-15 04:00:00,03-15 04:00,50111
25,16,27,11,2020-03-15 05:00:00,03-15 05:00,51343
11,9,27,6,2020-03-15 06:00:00,03-15 06:00,33750
27,11,31,9,2020-03-15 07:00:00,03-15 07:00,51816
23,10,27,7,2020-03-15 08:00:00,03-15 08:00,49301
20,5,19,12,2020-03-15 09:00:00,03-15 09:00,35918
26,10,27,7,2020-03-15 10:00:00,03-15 10:00,50389
25,11,33,14,2020-03-15 11:00:00,03-15 11:00,47147
15,10,27,6,2020-03-15 12:00:00,03-15 12:00,38259
21,16,40,7,2020-03-15 13:00:00,03-15 13:00,51276
22,9,23,7,2020-03-15 14:00:00,03-15 14:00,40647
43,5,44,13,2020-03-15 15:00:00,03-15 15:00,47955
28,10,50,7,2020-03-15 16:00:00,03-15 16:00,52126
10,7,70,8,2020-03-15 17:00:00,03-15 17:00,33718
25,15,48,12,2020-03-15 18:00:00,03-15 18:00,48816
17,13,46,15,2020-03-15 19:00:00,03-15 19:00,49241
15,6,31,4,2020-03-15 20:00:00,03-15 20:00,33215
16,12,71,15,2020-03-15 21:00:00,03-15 21:00,45411
15,10,66,14,2020-03-15 22:00:00,03-15 22:00,50821
23,10,57,10,2020-03-15 23:00:00,03-15 23:00,49968
11,4,35,9,2020-03-16 00:00:00,03-16 00:00,36180
25,14,47,12,2020-03-16 01:00:00,03-16 01:00,50429
21,8,46,11,2020-03-16 02:00:00,03-16 02:00,47622
18,6,16,3,2020-03-16 03:00:00,03-16 03:00,35142
22,11,42,13,2020-03-16 04:00:00,03-16 04:00,47840
20,5,23,9,2020-03-16 05:00:00,03-16 05:00,35725
24,12,38,20,2020-03-16 06:00:00,03-16 06:00,48298
19,11,24,8,2020-03-16 07:00:00,03-16 07:00,47658
12,7,23,4,2020-03-16 08:00:00,03-16 08:00,31079
13,11,18,7,2020-03-16 09:00:00,03-16 09:00,45632
19,16,29,14,2020-03-16 10:00:00,03-16 10:00,46855
22,6,24,10,2020-03-16 11:00:00,03-16 11:00,37190
19,4,29,11,2020-03-16 12:00:00,03-16 12:00,41478
19,10,42,7,2020-03-16 13:00:00,03-16 13:00,47643
17,7,36,4,2020-03-16 14:00:00,03-16 14:00,44270
24,4,36,12,2020-03-16 15:00:00,03-16 15:00,35992
25,8,47,19,2020-03-16 16:00:00,03-16 16:00,48889
19,9,39,11,2020-03-16 17:00:00,03-16 17:00,47347
24,5,35,11,2020-03-16 18:00:00,03-16 18:00,39319
12,6,71,16,2020-03-16 19:00:00,03-16 19:00,49942
9,4,42,11,2020-03-16 20:00:00,03-16 20:00,33090
18,6,52,9,2020-03-16 21:00:00,03-16 21:00,51347
23,11,46,16,2020-03-16 22:00:00,03-16 22:00,49930
25,10,35,4,2020-03-16 23:00:00,03-16 23:00,34335
45,9,54,13,2020-03-17 00:00:00,03-17 00:00,49304
56,6,65,12,2020-03-17 01:00:00,03-17 01:00,50991
42,4,46,7,2020-03-17 02:00:00,03-17 02:00,37787
37,3,40,13,2020-03-17 03:00:00,03-17 03:00,46859
26,2,32,8,2020-03-17 04:00:00,03-17 04:00,37955
36,3,24,14,2020-03-17 05:00:00,03-17 05:00,49018
43,4,35,7,2020-03-17 06:00:00,03-17 06:00,45547
38,4,25,7,2020-03-17 07:00:00,03-17 07:00,35680
48,3,37,9,2020-03-17 08:00:00,03-17 08:00,49300
24,5,33,3,2020-03-17 09:00:00,03-17 09:00,47748
30,1,15,4,2020-03-17 10:00:00,03-17 10:00,33944
31,7,30,16,2020-03-17 11:00:00,03-17 11:00,48458
38,3,43,12,2020-03-17 12:00:00,03-17 12:00,48002
20,3,20,11,2020-03-17 13:00:00,03-17 13:00,31540
27,10,41,12,2020-03-17 14:00:00,03-17 14:00,46341
26,4,41,7,2020-03-17 15:00:00,03-17 15:00,46578
22,1,38,8,2020-03-17 16:00:00,03-17 16:00,37825
47,3,50,7,2020-03-17 17:00:00,03-17 17:00,37490
29,6,50,9,2020-03-17 18:00:00,03-17 18:00,45144
41,7,44,13,2020-03-17 19:00:00,03-17 19:00,45408
27,2,21,6,2020-03-17 20:00:00,03-17 20:00,31704
31,6,38,7,2020-03-17 21:00:00,03-17 21:00,42612
23,6,50,6,2020-03-17 22:00:00,03-17 22:00,44305
46,3,46,9,2020-03-17 23:00:00,03-17 23:00,43479
34,2,30,8,2020-03-18 00:00:00,03-18 00:00,30544
33,6,42,9,2020-03-18 01:00:00,03-18 01:00,47657
62,7,38,11,2020-03-18 02:00:00,03-18 02:00,47425
32,1,30,7,2020-03-18 03:00:00,03-18 03:00,32281
38,4,30,8,2020-03-18 04:00:00,03-18 04:00,47058
36,2,34,8,2020-03-18 05:00:00,03-18 05:00,34876
31,1,18,6,2020-03-18 06:00:00,03-18 06:00,33133
17,1,11,3,2020-03-18 07:00:00,03-18 07:00,12083
8,1,10,4,2020-03-18 08:00:00,03-18 08:00,16232
27,3,26,11,2020-03-18 09:00:00,03-18 09:00,34282
37,5,37,7,2020-03-18 10:00:00,03-18 10:00,48245
79,2,26,8,2020-03-18 11:00:00,03-18 11:00,50902
33,2,30,11,2020-03-18 12:00:00,03-18 12:00,33506
59,5,61,9,2020-03-18 13:00:00,03-18 13:00,48481
53,8,32,8,2020-03-18 14:00:00,03-18 14:00,46128
40,5,25,6,2020-03-18 15:00:00,03-18 15:00,36561
59,6,42,10,2020-03-18 16:00:00,03-18 16:00,31773
63,10,61,9,2020-03-18 17:00:00,03-18 17:00,31889
85,7,60,13,2020-03-18 18:00:00,03-18 18:00,40694
50,5,35,4,2020-03-18 19:00:00,03-18 19:00,27665
72,7,55,11,2020-03-18 20:00:00,03-18 20:00,51096
61,6,54,12,2020-03-18 21:00:00,03-18 21:00,48871
45,6,37,11,2020-03-18 22:00:00,03-18 22:00,33582
76,5,53,14,2020-03-18 23:00:00,03-18 23:00,48266
103,12,67,11,2020-03-19 00:00:00,03-19 00:00,49487
58,5,43,12,2020-03-19 01:00:00,03-19 01:00,36650
82,6,50,15,2020-03-19 02:00:00,03-19 02:00,46448
51,6,59,7,2020-03-19 03:00:00,03-19 03:00,48807
37,6,31,7,2020-03-19 04:00:00,03-19 04:00,39084
59,4,27,7,2020-03-19 05:00:00,03-19 05:00,39758
43,7,36,16,2020-03-19 06:00:00,03-19 06:00,47642
55,12,38,17,2020-03-19 07:00:00,03-19 07:00,46483
40,3,20,9,2020-03-19 08:00:00,03-19 08:00,33691
28,4,28,6,2020-03-19 09:00:00,03-19 09:00,46727
34,3,27,17,2020-03-19 10:00:00,03-19 10:00,46941
47,7,20,7,2020-03-19 11:00:00,03-19 11:00,33441
44,3,39,8,2020-03-19 12:00:00,03-19 12:00,45552
64,9,42,8,2020-03-19 13:00:00,03-19 13:00,48611
58,1,31,13,2020-03-19 14:00:00,03-19 14:00,36880
54,6,60,9,2020-03-19 15:00:00,03-19 15:00,44605
51,3,76,24,2020-03-19 16:00:00,03-19 16:00,48868
61,15,63,14,2020-03-19 17:00:00,03-19 17:00,40440
65,11,53,15,2020-03-19 18:00:00,03-19 18:00,40469
53,7,63,18,2020-03-19 19:00:00,03-19 19:00,46278
49,4,60,9,2020-03-19 20:00:00,03-19 20:00,45899
35,3,45,6,2020-03-19 21:00:00,03-19 21:00,36701
29,7,44,11,2020-03-19 22:00:00,03-19 22:00,40717
65,7,52,9,2020-03-19 23:00:00,03-19 23:00,47210
47,3,45,12,2020-03-20 00:00:00,03-20 00:00,43775
49,1,51,11,2020-03-20 01:00:00,03-20 01:00,44220
35,4,31,6,2020-03-20 02:00:00,03-20 02:00,35869
40,5,55,12,2020-03-20 03:00:00,03-20 03:00,46497
52,7,36,10,2020-03-20 04:00:00,03-20 04:00,48046
31,3,22,8,2020-03-20 05:00:00,03-20 05:00,38781
29,7,24,9,2020-03-20 06:00:00,03-20 06:00,42990
41,14,40,6,2020-03-20 07:00:00,03-20 07:00,50036
25,6,31,6,2020-03-20 08:00:00,03-20 08:00,38094
39,8,27,14,2020-03-20 09:00:00,03-20 09:00,43640
32,5,30,4,2020-03-20 10:00:00,03-20 10:00,48684
40,8,30,9,2020-03-20 11:00:00,03-20 11:00,39381
27,8,27,7,2020-03-20 12:00:00,03-20 12:00,40446
48,13,36,12,2020-03-20 13:00:00,03-20 13:00,47433
34,7,38,12,2020-03-20 14:00:00,03-20 14:00,45921
29,4,30,11,2020-03-20 15:00:00,03-20 15:00,33301
56,2,59,9,2020-03-20 16:00:00,03-20 16:00,48486
69,15,67,13,2020-03-20 17:00:00,03-20 17:00,49725
32,15,44,17,2020-03-20 18:00:00,03-20 18:00,36054
41,11,56,11,2020-03-20 19:00:00,03-20 19:00,46161
37,6,60,12,2020-03-20 20:00:00,03-20 20:00,52013
31,12,32,8,2020-03-20 21:00:00,03-20 21:00,33843
37,5,70,9,2020-03-20 22:00:00,03-20 22:00,51937
37,12,74,13,2020-03-20 23:00:00,03-20 23:00,52535
31,2,49,3,2020-03-21 00:00:00,03-21 00:00,36659
35,7,74,8,2020-03-21 01:00:00,03-21 01:00,42302
25,1,43,6,2020-03-21 02:00:00,03-21 02:00,26531
32,4,39,8,2020-03-21 03:00:00,03-21 03:00,28561
23,7,31,8,2020-03-21 04:00:00,03-21 04:00,27834
26,0,31,7,2020-03-21 05:00:00,03-21 05:00,28935
7,3,24,8,2020-03-21 06:00:00,03-21 06:00,25975
